,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
mordred_MATS1s,-0.019827022093815785,-0.0663990674405069,-0.044915067048658136,-0.06919322334841986,-0.018021921477052408,-0.03323294422033259,-0.00012450863864964788,-0.008962320400731772,0.005918424056309874,-0.014629687739833839,-0.04508630105290404,-0.0094118766728095,-0.001758585711409755,-0.09384053139173808,0.03430546762151149,-0.001948790074630728,0.05865285420313095,-0.004656406538437923,0.03818106125342511,0.006861300109367015,-0.03098252485327471,0.07005285325082863,0.003773141921548208,-0.06730232573420179,0.07411709151625027,-0.03128033777146292,-0.015642444572212102,-0.030510091665778706,0.034192994014667744,-0.0197558377493756,0.008069619111810922,-0.007490014435101693,-0.018036630874380826,0.02437920971984468,-0.009215116473779187,0.0025072803763295445,-0.05744666393262259,-0.01040356391591921,-0.0021751330783771473,-0.012211099507334618,0.002923784222511723,0.018222399519716884,0.003022805570847568,-0.009438642433486796,0.04599902352476844,0.013834618606649918,0.0142240338650827,0.003229969610515113,-0.016784301233276015,0.004670025895887436,0.09256342066210327
mordred_MATS2s,0.061884801547684866,0.01209799108092457,-0.0460701782261787,0.02484290795595227,-0.04769891825274993,-0.042803648232306424,0.04453474580099749,-0.047415427187017814,-0.01670155570188074,0.03134535881028994,0.009115094252764725,-0.05829561752538394,0.004974736731486599,0.0008178353758883612,-0.050757271538396605,-0.08882833363985827,-0.0707980065189657,0.09350805271304787,-0.004816074769741881,0.014645660600113774,0.01284216975946435,-0.019271802356685443,0.018253848205459448,-0.02188922123444048,-0.017464649796474302,0.020579577962956404,-8.191459485107474e-06,-0.022586324457023868,-0.003829415202078971,0.03273834774566512,0.015006910632539392,-0.04466500714073984,-0.030382162583247878,0.03876463201707597,-0.01282176977548718,0.019975235045140937,0.029005834044652352,-0.007168189491220413,0.01973590434560948,0.02469665708771284,0.009103581976466305,0.036383437284147925,0.03624711028692194,0.03947099670782167,0.035824838976934406,0.038055723990236184,0.02629482464909082,-0.01705951187168368,-0.005159516315664878,-0.0071399016071499915,0.03520180327290691
mordred_MATS5s,-0.030496288256721953,0.005859408508269468,-0.001883918759026163,-0.018571783721306735,-0.03720833999110541,-0.016987337797123355,-0.04818132616992154,-0.0400190262684466,-0.05492812648511462,0.055682388098953456,0.13921427217229737,-0.012880079698982182,-0.02275063651172503,-0.0971201722681351,0.07479545418465858,-0.04078257926717014,-0.05339535374872148,0.051096197492481794,0.044887997321481896,-0.13995540228013786,-0.08440253534420558,0.0692471549209641,0.059899987508284874,0.11208880997854564,0.04994373973343585,-0.019679654157577543,0.03415263566687425,0.00621201935908204,-0.029207745800224418,0.0397614469560844,0.05196576046773786,-0.03588250640498488,-0.01577603341369669,0.08218506865414021,-0.015345077780994682,0.003197524978318453,0.0190976177785898,0.03645976379049209,0.024437740877900058,-0.06401716616850343,0.08841240437242939,-0.021801162479903633,0.05311048675227602,-0.05401431956960973,-0.01751248211247176,0.11310689828134116,0.00882955916823271,-0.0482796096325414,0.01325419842811004,-0.39302620249514647,-0.06804926755352983
mordred_MATS7s,0.025188916284707392,0.0001761401193802233,0.041989014473434144,-0.017762890242463015,0.012095044009382484,-0.04200706897764939,-0.0524331887419039,0.10066908986648028,0.03901041903016771,0.09668848161367102,0.10148438357369784,-0.03267651783786123,-0.11136580643704298,-0.03307925298265073,0.0006826112906336894,-0.004445123931374474,0.006138415124284573,-0.04054098346680555,-0.02780523395891077,0.05939323977000303,0.09746739994924691,-0.04232010189401697,0.007390175940899135,-0.013210645227585695,0.01886420217543139,-0.008659803442149236,0.018628771395530663,0.024761053929730215,-0.036237788565451824,0.014847341083057785,-0.018200554643430004,0.015771686551845875,-0.003748766985971454,-0.046519827716221714,0.0019895763669682833,0.058585272363975094,-0.03631766786415902,0.008617730679948183,0.01727580547276455,0.024524277796304828,0.03604163057010765,0.02287324352641285,-0.09563214595147077,0.08448356983377897,-0.014439807284381462,-0.02203586419768362,-0.1021654975010347,0.004767623548645487,0.027912372567418714,0.18794903708136218,-0.046697332484788356
mordred_MATS8s,-0.03421362735984877,-0.01212490336923357,-0.0020782805509969937,-0.022668629035191856,0.0685260345241797,0.13693555982753414,-0.025951836988940744,-0.00044530028869267326,0.01903210252592342,0.004662642610063569,-0.05641793211228825,0.0016096549198157414,-0.020766082532718076,0.0066383176938692974,0.03145603582810338,-0.11098366490860406,-0.03416626898135546,-0.0030259815407911936,0.01931159320661524,0.025270321762424226,-0.03764233043702562,-0.12620692087854232,0.029164919743922765,0.05122131296370475,-0.0282103585598324,0.020999058223865507,-0.023053040825773818,-0.02009548638412997,0.006036724683524531,-0.02670968522268671,-0.100249831985066,0.02631824817064681,-0.01570029782401482,-0.050216931991539704,0.04911058774041236,0.008856621981129822,-0.016962810515449286,-0.13685000594118193,0.006819246823355917,0.08744939343603213,-0.003958651966791733,-0.004240745547190155,0.029882506928440234,-0.020849760013939407,0.007892989819634079,-0.0036534235280185805,0.002549170287425721,0.04077319017669529,-0.02436604847464694,-0.016461381874497236,0.024060622408667756
mordred_MATS7Z,0.04186351555388033,-0.026982197654873682,0.02612357116035749,-0.001287867489878008,-0.0043132674609165445,-0.06043076051871877,-0.028387073415412203,0.04616403457271341,0.014296808463692693,0.1397546088506816,0.057072403890004446,-0.09080087254454364,-0.08113513711038264,-0.03693457816083113,-0.044331089241721154,0.010942679205726807,0.038842616094054795,0.02203469572092501,0.022447652983751027,0.028099995040659295,-0.007481424874273139,0.0019036052823427332,-0.029097799916794224,-0.0328883389184271,0.05631437524581915,0.032585702934066776,-0.03626183059152308,0.07384871819976932,0.0014352676829620372,-0.0011628352469306726,-0.004018316865015666,0.007554367963836983,-0.03662558580589408,-0.021548554934208874,0.030925556559531647,0.018174097146304878,-0.0005568448938761593,0.05014881636149328,0.03159381227084604,-0.039048887000049645,0.06476435108050928,-0.017232025734916282,-0.015708945472365607,0.00023786388470694957,0.029553135490121372,0.031411599294754476,-0.01713613483813714,0.0022888692136334,0.045983858122436494,-0.0037628251037817233,-0.06951409728014903
mordred_MATS7pe,0.0255896178035759,-0.044280322045921576,0.045659280146777836,-0.034875134861080806,-0.0026705199330311845,-0.02427067213997489,-0.021634971061595436,0.06723172423827202,0.02654946554332256,0.09793279865099012,0.0847929509926842,-0.055121383661660556,-0.11495198004918616,-0.018385592315377706,0.012250790199739379,-0.03605483637653812,0.009323143614162678,0.005248096118786669,-0.004098243291945863,0.05089701326963403,0.05248249874143213,-0.0012737293683855856,0.017322315763183983,0.0028382514554252322,0.01279654108605684,-0.010150070331262744,-0.004122112574909909,0.021187083784441924,-0.0167377249537077,-0.053109728598225416,-0.005477977551551714,0.09397878074544942,-0.009323076597199878,0.0059782198140372255,0.021783360328030753,0.017349425990294872,-0.018486886296022506,0.007509375896647746,0.03229975805587286,-0.02001273509559704,0.03903969924585187,-0.024349531507803193,-0.0512660983927627,-0.014501805561830571,-0.004156561637893365,0.021448527011471662,0.0002907310333969119,0.00436018951983221,0.022317108973219552,0.02362613801514967,-0.02549751112538485
mordred_MATS1i,-0.028925406560926972,0.07718682649282936,-0.052837795860054125,-0.036447318080440466,-0.02135552865455316,-0.0363516477429818,-0.04454888872679474,0.016594368510052134,-0.002973487075344196,0.015636080177664085,-0.03484065090335279,-0.00312540856252231,0.003969497783033945,-0.027017201938659068,-0.004647819858917947,0.04026434018820301,-0.02779942981904312,0.028479323912464178,-0.004769977201103757,0.04400981943015271,0.005765191358382091,-0.04836521647414143,-0.017192315848339246,-0.01537479212984491,-0.016124178155588125,-0.020713074644641474,-0.008793593825141026,-0.028241446742101394,-0.004001997829485139,-0.001981164798765904,0.000776731793767012,-0.006007248236101233,-0.008897811157667836,-0.022017110524747644,0.014536223731893314,0.013074395929916462,0.0027588342082617632,-0.004204822929096831,0.020876406366495168,0.032801418415252796,-0.015479611225000448,0.008055708024934551,0.009257096676300727,0.014411900405509733,0.02750802766987509,0.0026744979283982724,0.042489318246226766,0.018244250698304404,-0.019177274029099398,-0.016398210203575788,0.03626013501744361
mordred_MATS2i,0.057459050837159124,-0.048196281818030234,0.025028515692543107,0.05403826651052869,-0.02934742409826908,0.021510390365891894,-0.006463702339755437,-0.030358203746768907,0.004712485928566446,-0.031004506751636473,-0.013742979424780923,-0.04607033476263569,0.004692450311576429,0.033543469724410205,0.07503861824301203,-0.09482272595589339,0.017314890871594064,0.025965753405583273,-0.04481269051336562,0.007179519034804713,-0.038269489140418306,-0.04436735692362682,0.0591652677286086,-0.014530834705719007,0.048468269720913594,0.004481249206096145,-0.017778900175547185,0.062170120518545244,-0.055895634240636746,0.02959753114399201,-0.04002343099729535,-0.02575001698805646,-0.03170534710247085,0.0028207174074943793,-0.015821370200005316,-0.08633597748937441,-0.09352725429531052,-0.07321930846207779,0.049794456553615314,-0.025827690310067677,-0.0032488806276090403,0.00010561204668818921,-0.013873835925605994,-0.029706587485091227,0.017685995558247094,0.0042071473343393865,-0.05477483141853821,-0.006822017991596756,-0.004650079354798068,0.0009380286987194118,0.04401328811689724
mordred_GATS1c,0.010559035807113834,-0.04029109536858069,-0.021312325711131716,0.009396187971468076,-0.08859880582105147,0.10394566724539074,0.0698448266163338,-0.03157530458654119,0.04128513741126829,0.021064587829918574,0.04564427404707074,-0.06281100937325244,0.03250927549634203,-0.06789529744020203,-0.028037998805374144,-0.05151201406569089,-0.06050228769246918,0.020471231779157228,0.039094990363512834,0.031650343609741144,-0.017038361669305183,-0.01025432822425722,-0.024513086679051697,-0.05381691175386158,-0.057189734536659556,-0.010372872148712704,-0.010588656899648259,-0.021786223458551444,-0.0011969590277563335,-0.019678974390091787,0.025422316671395113,0.037868435411990274,-0.00659090753390442,0.0063666203636126755,0.011350712997706127,0.02432892677834982,0.009112684364375491,0.00340644708399606,-0.007974909011157974,0.030146382695516498,-0.019926218354115826,-0.0109568287703106,0.005699636106497111,0.009114438321355063,0.01447188506330984,-0.0030069853082927947,-0.015516764699127843,-0.0021984362368031793,-0.0017414701610718806,-0.01947353323176844,0.04198981190758675
mordred_GATS2c,0.015430224363565715,-0.08129519415477712,0.043649336184857467,-0.013387183502843887,-0.012478962678743814,-0.024118023977759015,0.03922248759350208,-0.03416574760836182,-0.01739972224312809,-0.051921494503092545,-0.012469763627784137,0.0053229469618117755,-0.003800782795514021,-0.013579875540605411,0.009512297006426659,0.07028574635851344,0.012907217967710605,0.02450136904932232,0.06905370549406081,0.08498522543872714,0.006666328402302187,0.020545325984824905,0.06137315340692345,-0.029724914790731964,0.07742201692577518,-0.017469416023497365,0.03524572765752646,-0.040087808541131906,0.011265318567299343,0.02026704374637689,-0.06912481556319508,0.011457799797993778,-0.03295443623372466,0.057445803397472524,0.002336435518720602,0.026339791816959623,0.08149711979541148,0.002213749037002924,-0.038724365714818146,-0.003623851231561909,0.06020396684367378,-0.05461437626809831,0.01691504864830015,-0.010212457101871412,-0.017564116206000683,-0.042888672302690195,0.03916989510044792,0.02310587258984288,-0.027462501940660668,0.06248133271199866,0.016084942866993995
mordred_GATS3c,0.019840374746695227,0.034103133289146874,0.033004446397280916,0.022688500065356762,0.06734305382500971,-0.10403252575801028,-0.02884945633024907,0.024711715208180274,-0.039301008294928906,0.051638315256198664,-0.029240785059220516,0.039144014178233204,0.05213102841162654,0.012380977241599388,-0.05700373021880429,-0.1014872012266547,-0.03035702687970912,-0.0035814667707528393,-0.04186133992156285,-0.11234099253445617,0.05595612044320262,0.10030760891128039,-0.02129010519897985,0.004356184861844045,-0.018534568146915623,0.045572175773041394,-0.046532752532896134,-0.027191946117544656,0.05087096480655327,-0.02538144715949587,0.05514876907597268,0.02108479984167685,-0.03190373312879693,0.013089399599733927,-0.040944046777257145,0.022305686358791252,-0.022769721699867247,-0.009102417262245067,0.024812132720367325,0.07010152552877916,0.037905318973667904,-0.0321742382235483,0.018773293280034384,-0.04604274148880179,0.004743249521704138,0.016494501153045255,0.0005567391548656931,0.010830855784361638,-0.03415333370464994,-0.034368096864496475,0.052516782227190625
mordred_GATS4c,-0.049592481825172875,0.019955762269025946,-0.024842896162789743,0.04630799388167595,-0.03158352780755048,0.09808389899605195,-0.002024530834091596,-0.04500384358927362,0.006745686210872805,0.01866315551502081,-0.03013087630990214,-0.029626617220443806,0.05312480913887733,-0.08524573759096583,-0.03964124795244111,0.0578344198778984,0.005207184223727485,-0.054703061472542766,0.048348315755882616,-0.02277590181754296,0.06931226160817125,0.000582378405775107,0.00019749252718516278,0.03728197373496271,-0.019136884547231454,0.0029261705568414047,-0.04679294593651794,0.008841803394764343,-0.11486081456627219,-0.04992220326912995,-0.08515737959761101,-0.09385362169125952,-0.021696306473983545,0.02170314676399052,-0.06314459980823206,-0.04175882153700981,0.03591983375893673,0.012650520604023002,0.1028043791202516,-0.15749155336420237,-0.0583419778520252,-0.09791277642093237,0.07308698179959336,-0.0008479039534308645,0.07422514237004199,0.02412827089340688,0.03323544414995841,0.001114952878640313,0.03361402887867925,-0.0742260268452173,-0.06089737153331701
mordred_GATS5c,0.042246992943303543,-0.06352711323236526,0.019960968024468312,0.04332024931218549,-0.06333959829057886,0.0439628347951704,-0.0258326299511361,-0.0020183925328338603,-0.013401128480135327,-0.028406891307208953,-0.04405849908094508,0.019937528393928105,-0.022868112169479402,-0.04771322526147377,-0.02436405647899677,0.01311909535518578,-0.019538454380468435,0.06434320976041037,0.046482699104535584,0.03818669005116045,0.0369007258381938,-0.06343393098244275,-0.0026170118379920887,0.017938657048098633,0.00892362455784474,0.045358471511575585,-0.029822743720008264,-0.016040852824847816,0.01832261908729054,-0.059815402777589,-0.02997703028151143,-0.028161806638719963,-0.05213738018427781,0.00637468524421496,-0.019275691192406262,-0.020576864550027458,0.11504177451494682,0.06394088066582518,0.13233447672210905,-0.1313190785398245,0.0303019405250277,-0.0242998539488754,-0.005872027280505739,0.0008044401336431057,0.04152713309025045,-0.011475412068148035,-0.0005652633713309291,-0.01726315987322038,-0.03953779340110443,0.08156135152816607,0.04016369693066071
mordred_GATS6c,-0.03418827801281734,-0.060197619170002034,-0.015183329222281395,0.04195182828295147,-0.03138524082767605,-0.04152116348670765,0.0526626394488568,-0.05699376517070471,-0.0014242234413551012,-0.04207021758022452,-0.04344389711095504,0.004964879098039217,-0.03552435054814345,0.0276447041000605,-0.02472116323187173,-0.014381841909134219,0.011324167729931668,0.08192247625512185,0.011471352296406643,-0.03393094359443502,-0.025879684762567964,0.004364210851287635,-0.05600586684675153,0.05287976115221219,-0.00259596632383476,0.022188999471224515,-0.017228522420392724,-0.011147563236195333,0.04690480100154861,-0.12284093544319441,-0.05680513187916343,0.1208267730240493,0.1024254526515022,-0.011500624548240294,-0.044258474226649566,0.009927260687076382,0.14678948933964048,0.047308863825859915,0.2912800362769906,-0.07423512133763813,0.11109329928495001,0.12772862882874914,-0.03930690971663098,-0.013818787475868202,-0.0069828433056190135,-0.08124834568057869,-0.009106406093492211,-0.05932587688033257,-0.0065877787144544425,-0.01645164640485123,-0.007150036619622742
mordred_GATS7c,-0.039676491044434374,0.011217036394094321,-0.06104185390332221,0.06061703312611065,-0.020272654568067445,0.03002700663391931,0.00029682443553476803,-0.06113829039836056,0.0037570997068610873,-0.10748025556729822,-0.030775036570459276,0.019963165304918987,0.043500369776187695,-0.0031852634649426337,-0.03543869056134468,-0.029298122736444197,0.026170533929821636,0.007974142560168858,-0.00029609147790717017,0.03654234309244829,-0.046273055614471474,-0.0019263661261706114,-0.1011979080557888,-0.04820302343682222,-0.017125991086812113,0.022379957654196737,-0.033933234569552086,0.03534482503440333,-7.540989385173823e-06,9.796491422253333e-05,-0.04526245488003439,-0.0985352834494769,0.04976926190936931,-0.01788829655132132,0.0010659205722617214,0.016057680856785876,0.035357453250342584,-0.012711539256151596,0.11286529295595991,-0.02468502792249765,0.03756077455519431,0.029694061685000384,-0.03655311788152896,0.01189209501255631,0.044528704753953964,-0.032820102823370736,-0.016179419744753593,-0.04479366892556061,-0.06651623849964843,-0.0790436352544509,0.10080926305157753
mordred_GATS8c,0.02271338177968449,-0.03573635489183016,-0.03202589719022186,0.02569214484417531,-0.05085835560557673,-0.10154337612023344,-0.054621837466931986,0.028459067143960293,0.057422237574531555,-0.02899377211424222,0.09358224067480268,-0.026041067884820288,0.016840720704881174,0.015560595991579405,-0.015781820308313172,0.0033373195511627006,0.05302716074959733,0.04373674701655916,0.05089247504704907,0.06040518454484368,-0.03115479837982266,-0.01140307919827029,-0.0183758737786152,-0.0618953350928168,-0.08891154415081214,-0.05362598783495585,-0.04178310069893751,0.04260579325452045,-0.10365967856251908,0.011097723568931624,0.020769605336602187,0.032443247611847095,-0.006871360179212038,0.08644815627129478,0.0302070919695424,-0.010483147763006717,0.027929459261464472,-0.001005528467622823,-0.1855553803576983,-0.03155399158318641,0.006545412047693217,0.06213706893906282,-0.01408313481831219,0.03589073375457245,0.05873599947167723,0.07615710233402681,0.13842237749378164,0.0047445509201862815,-0.01529508397612738,0.004857087020940082,-0.10170739089607861
mordred_GATS1dv,-0.03851878481571131,-0.008561292727441997,-0.005369127676492097,0.09154853868189398,0.00011999699951712333,0.08359709962725358,-0.021471403370343266,-0.030009023104669724,-0.032281634514678324,0.0026857817064738125,0.10602148536875054,0.0019104226706387764,-0.00828622183039291,0.08712980453283249,0.042269020113805185,0.04972470533960102,-0.020965842119672957,-0.03926499658909005,-0.015198639215525148,0.019953443678948125,-0.011084422494718983,-0.04453248838854689,-0.00347131301837218,0.005793179439190617,-0.022943571151764815,0.03133746125834573,0.05386303845045484,0.05394617408843078,0.008036355807432487,-0.012753633748782729,-0.058113510031385894,0.010888664134812452,0.01686222480038397,-0.045563367057770546,0.02169322120518382,-0.02862984181439212,-0.004930196408144165,0.017912451570555165,-0.03933265518344368,-0.016012117041557892,0.06101630220501565,0.025932952325680325,0.014606710671587001,-0.03129907707692133,0.0016949118584054553,-0.02181199197380605,0.060028023594495265,-0.030286045359404965,0.008520522246015865,-0.003178591852556872,0.014126685675988748
mordred_GATS2dv,-0.02046163357889289,-0.09237576250344162,0.034356121172103064,0.008086943506724238,-0.0026675833777733025,0.01847710014007208,-0.012614720194121257,-0.02029134508430305,-0.016053687891202716,-0.024409288707369574,0.0456108286484732,0.023797635772854937,0.012603519750790786,0.029850610243053466,0.04759530915932592,-0.020593557067630643,0.0015331483939997332,-0.025464505069826223,0.03984741860610728,0.04655254741483085,-0.03672399293912102,-0.023732885838748503,0.03077968626902332,0.0024999707764915245,0.017179506539146534,0.024909700707513402,0.05797257975117765,-0.010650450098025595,0.015259085878893242,-0.031888494209030144,-0.02708110351497709,0.008931140093033611,-0.042045115125445044,-0.013128744692918774,0.022455789817606066,0.00958780768204881,0.004253862828715169,-0.03577077786736354,-0.04427415699761615,-0.0270529280677292,0.056029798406991675,-0.0002497732325066344,-0.0014974392093973251,-0.016416937361910525,-0.004722553405346182,-0.017882590724074,0.025209110267262504,-0.0013061874469344618,0.00693666314229581,-0.011912290775790679,-0.012889462563076836
mordred_GATS3dv,-0.04660835884042558,0.02372135710984566,0.0444432565629027,0.012686947332174783,0.09715430911784248,-0.07618200161218343,0.01961542771118528,0.025973035039434392,0.03062312551773187,0.03244185407500479,-0.024524438857545197,0.06344753648571133,0.021298093323596026,0.010150005088879659,-0.029438005049028222,-0.0760406881283318,-0.03484629746611994,0.022419299814337768,0.006300825493018272,-0.0007022865038913478,0.001448840844195265,0.004834842693169293,-0.0020104355481268695,0.036896658412576805,-0.009840490180844359,0.012062283142113463,0.018682917889452037,-0.0140975574235862,-0.045491365959144624,-0.0035941234529155578,0.032388098533486454,0.009877937937275849,-0.04965631753214212,-0.0014317174534812407,0.004582946393679808,0.06304788387621243,0.009325335699994946,-0.011208346703266077,-0.005496168557920969,-0.025002559818582754,0.0027042126388066036,-0.010786112870791406,-0.053787876327990675,0.02574991304562336,0.07448592276973358,0.05397457098062896,0.0018113574716558856,0.005074060238186172,0.004532231988322525,-0.025693582339233627,-0.03528164150344169
mordred_GATS4dv,-0.05831867440304935,0.03661203071562455,-0.011039078631318294,0.05050620607073883,0.03539978847323859,0.0449591557483682,0.053459778553284355,0.03204706305184776,0.08418810343858109,0.055823493509330746,-0.01220279197081664,-0.01872300200429331,-0.05155814445119167,0.00938949545562423,-0.031023070117718692,0.007334932611539909,-0.03698850212966476,-0.020595310317429835,-0.009078806815065534,-0.005336743055062826,0.07997162181398514,0.05306164640616634,0.02288609579001126,0.02085624530690281,-0.004999749956823294,0.011987615441565054,-0.024246400246488168,0.012682595717290177,-0.05006330799966446,-0.021177955550028923,-0.0815561932642414,-0.005370721708964948,-0.02450167472983312,-0.04349402602214882,-0.04263815690226096,-0.003156590409070632,0.030468446341389406,-0.012476567167675121,0.00589288296742554,-0.03847129814981943,-0.028885486699750017,-0.06757587246908434,0.06390653138508497,-0.00685929797936358,0.040320959667581646,0.005958193300817539,0.024909700152357654,0.010841971815422327,0.017292521923155845,0.022026349910587724,-0.021614345487459607
mordred_GATS5dv,-0.015508439347821746,-0.07681666770810555,0.03276990780491841,0.024502145960059573,0.004042833065879971,0.05554326368542023,-0.010029453079085884,0.05123814411626736,0.04412059463360655,0.02908099713236079,-0.05605139515634193,0.03245787462774012,-0.0352443207681431,0.0013562019376362423,-0.039709452874917055,0.05523928308948122,-0.048919667831037975,0.0023648573646139924,0.03338763532497177,0.05930402368980397,0.0771084483069128,-0.0034571296762233037,0.031036816948541105,-0.03512679891724614,0.012643280704754989,0.07270479710845122,-0.0765045015248617,-5.178000837667739e-05,0.08306698253724398,-0.02316467735326741,-0.015715578705849453,-0.03139227891433335,-0.009999661760925148,-0.006861397904025989,-0.039297673916331696,-0.04490861829649021,0.004907878450586833,0.03807941362111976,0.04544626138312227,-0.026031646300770563,-0.02106162628438136,0.0576957039553367,0.05045186135908878,0.011385476382742617,0.003890892356505053,-0.030830518472146518,0.05188365171311173,0.01770831720587644,0.014708674178995535,0.04487042449549984,0.022670898858036137
mordred_GATS6dv,-0.046543229606127196,-0.018662917196522872,0.037537173710004736,0.07056358771669874,-0.023630461241006647,-0.001547407745113832,-0.019352390875193946,0.0004556145409233419,-0.018728847081717143,-0.020592186121077254,-0.03381512886168055,0.09334018502277612,0.024490558399431275,-0.009123344380029041,0.02550206166578816,0.029975019998335364,-0.09860583066627487,0.08008313692334809,0.01245954117153273,-0.10891316252520133,-0.05058238791647307,0.07221168355275405,0.06906396723241572,0.08960121619775921,0.06076912047512377,0.059668209598707764,-0.02673027218967928,-0.046274460901211976,0.05440217271288718,0.013465576623467111,-0.0341016401945742,0.038542989780254194,0.03995554935535659,0.027923558287965458,-0.018049255203268208,0.002207252004413714,-0.0011395757662621619,0.060914330370163416,0.06792928547230406,0.025421654598124795,-0.0018070012862661335,0.10299478303950002,-0.02647281813371727,0.029937462094751434,-0.010094851304098124,-0.06984595778790047,0.07639967271266536,-0.016510575883009193,0.04710550260654359,-0.01554812139937474,0.02376340340882117
mordred_GATS7dv,-0.04454014347521404,0.015755866406324426,-0.0433227946156021,0.06534966026168192,-0.0396051209519333,-0.0044184336748361586,-0.02016916528469676,-0.02448414272246854,0.012835401490532413,-0.12287375619788539,-0.0295432572650909,0.06753198078358133,0.07310885123258337,0.029701797329374065,-0.012325485473045959,0.023832327976167553,-0.01775972090766896,-0.008812556060258896,0.001461129295322801,-0.031356536667929064,-0.040147844393356225,0.05952682462800253,-0.04622152066172424,-0.0011241248087798604,-0.008527109856674882,0.006274624619440521,-0.03361165918347723,-0.004071899505037344,-0.061043119853016206,-0.004818142357407962,0.016492916426912495,-0.04484336916761704,-0.017818338209865198,-0.03417014097258737,-0.015021942736731112,-0.020854778288995013,0.06584764839976999,0.013294750990798321,-0.025491841189101187,0.013343991938340004,-0.006940419544194126,-0.0011916313232295743,0.023454413433123666,0.0035568749070255153,-0.008301576121190004,-0.05407108112347358,-0.015271732507109559,-0.018443502841149692,-0.026047410856691093,-0.036410979841327004,0.060306159044841615
mordred_GATS8dv,0.012702407821639967,-0.024191443226736328,-0.04210706903198942,0.045307964931522844,-0.08444665054655498,-0.07154751673409214,-0.08552936933029402,0.049020251115146345,0.058696847621214264,-0.03876465395753385,0.05857747419096812,-0.005484031812131428,-0.0017612563357566895,0.02868001457830397,-0.02068724148761674,-0.03412464897041417,0.029275385458915094,0.031047927052543303,0.019381936802700596,0.006099003834036788,-0.021554919163909513,0.0376741671370238,-0.04656717259357929,-0.027025710771867825,-0.021326087464157366,-0.018908831648597503,-0.11470360354162114,0.037936733701154975,-0.07178877745106459,0.02863858454670321,0.0293629486028944,0.024155589569259995,-0.019790379338762636,-0.0747694868507858,0.02258687672474738,-0.030917040257771103,0.04185309563740379,0.029626591913432775,-0.058992968617991456,-0.021082778180494036,0.08670806139705076,-0.04522096378797665,-0.03394140583089627,-0.02300419926587783,0.012040242413351067,-0.017420020092545823,-0.027126428548794608,-0.02496138494443153,-0.019209083143851446,0.0015019610279880867,0.027920531681167603
