0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.06233317332866128,-0.007436247567522531,0.0623331390776268,0.09039397708071613,0.06233278953193588,-0.061267315721343224,0.002604658630609758,0.19327563938555822,-0.057642720200071836,0.029469553099674962,1.0,-0.04739681277559665,0.10961486960300229,-0.030234240480191073,0.2027512206346493,-0.0861222473978876,0.061456706012377814,0.11428849639287089,0.09670321706466453,0.5306192193930181,0.02947440314521705,-0.009019145848721905,-0.00012874077082777226,-0.007531996322002216,-0.00022510567294172488,0.3072448543230927,0.1362822942750259,0.06233314596008132,-0.06261297992517832,0.09211547061813655,-0.00024424474900894234,0.06233320723040248,-0.05737817630423777,0.12701339695874034,-0.06654075415452003,-0.038099111399054766,0.12393808386497918,0.026558566165955547,0.7042805739635773,-0.00014997895781816137,0.015252402324322366,0.0009190815243524109,0.1554277505104342,-0.00022433692523618536,-0.06314309961110663,-0.014310243922821042,0.06233321069183726,-0.08616941893040442,0.0701603547902904,-0.09125860430694091,-0.04824030070488751,-0.08882595187202194,0.07359368932289007,-0.008317862689777474,-0.10564739920980132,0.21937950127025924,-0.07788420585974545,0.009723404810683324,0.05160782621941344,-0.013178411946008814,0.23597177743330647
1.9446498745127344e-08,-0.00449983952491302,-5.5795212194009613e-08,0.12125950214460227,1.3235779904556421e-08,0.047777470580026724,0.05664581162960887,0.1275019076960111,0.47771945514649927,-9.896342928999121e-06,-0.04739681277559665,1.0000000000000002,0.10168045219237866,0.17676931472068472,0.004973426107481743,0.04929146179306998,-9.320136990351825e-05,0.021567131982301268,0.034863448668057996,-0.07133603127977534,-1.4495098277626767e-05,-0.003660227159698885,3.786806086963318e-05,-0.0032436768392884244,-2.022911804601797e-05,-0.04276745926935631,0.0161275752432413,-5.480668126602918e-08,4.462588222817447e-05,0.08615484921070979,-1.0340971019710676e-05,-1.1775651316270627e-07,0.4751970538647583,-0.06609253491976438,-0.00347578810712278,-0.015002077601737007,0.08970524677682071,0.0748331065628279,-0.059693501748634706,-1.1016412944291016e-05,-0.01274492045024243,0.06866119015035863,-0.05214631335994256,7.651669927614678e-07,-0.00010716647511970204,-0.0002582915913015918,-1.0884045724747267e-07,-0.17040955587329004,0.4821387069734091,-0.14524417474531512,-0.002915445230462674,-0.05134891057047611,-0.0024104226588050597,-0.004590965960362622,0.0747383614518854,-0.08333363536202146,0.00020079953891403296,-0.1848939457622163,-0.19325406883698726,-0.11744230118131066,0.01070269799184739
-0.0012394591042813178,-0.0077162789470800654,-0.0012395553022120304,0.07557980067466501,-0.0012394939632215105,0.03055561326926174,-0.034408695978345956,0.629689332766268,-0.00037640827043686415,0.06738127470038152,0.10961486960300229,0.10168045219237866,1.0000000000000002,-0.006128707867153138,-0.12725009051269087,-0.13841480021751895,-0.0024544997087805435,0.008511449329617959,0.4489808464973704,-0.13647766854535565,0.06740272768127244,-0.00769937024981176,0.0773484136063896,-0.005846971020999711,0.07722636805539217,-0.15404840528064406,-0.09278338555979813,-0.0012395426337057363,0.0014220660330308396,0.6274082347644765,0.07722668593614254,-0.001239363875482022,4.4385777005466156e-05,-0.15326192248938553,-0.025100587513678586,-0.03894801109611078,0.6696764961077397,0.5731611410287922,-0.12060626693260154,0.07730701620265562,-0.008516057590341864,0.25382315855629783,-0.03464021352310909,0.0773254565775997,0.001087808609968703,-0.042842721934864623,-0.0012392704244417114,-0.059693977172787425,0.27010758122622114,0.10890706713180295,0.001232702187180048,-0.2904326017678308,-0.2870597302836764,-0.009527370357699336,0.3111570399323662,-0.3384363038021607,-0.03612134492399687,0.04730074706185948,-0.002930292992885885,0.00387004641715945,0.11565078810410592
3.076897376337399e-08,0.6737815354423421,8.244489738814475e-06,-0.016990954271105647,1.290724895060133e-07,-0.0001656671840177464,-0.004222556162109287,-0.012517151897304048,0.37824688714688,4.057085055500652e-05,-0.030234240480191073,0.17676931472068472,-0.006128707867153138,0.9999999999999994,0.14995079947295004,0.03483479772680674,0.06831003616384891,0.2918591201234388,0.2521470357576935,0.18101904271787406,4.138572259545026e-05,0.6738039543492746,3.423977015676894e-05,0.6735987324224617,0.007932433036321773,0.1610575248169477,0.16326389503847663,8.244429179988751e-06,0.0001883542234043416,-0.0419754584799247,0.007932549956935245,6.760819770571186e-08,0.377898421902192,0.10837826154099096,0.03248586594906026,0.03566867591376544,-0.13176047531342874,0.005332723082558265,0.1767050535625453,4.3274796925670954e-05,0.026001513119555245,0.014123113393836978,-0.006943736885038533,4.72923582505788e-05,0.0003072482323439652,0.026093791215545607,2.9273275480831195e-09,0.004276146977086728,-0.07417718238607443,0.005235717803856501,0.028077711964233486,0.19236466003186048,0.19674410884623597,0.6739024493151348,0.0469472093200641,0.12472444922322387,0.029805113672463912,-0.4630494795988763,-0.453375068134973,-0.2679248557509295,-0.017498342330915333
0.03409355047556483,-0.005160632875616855,0.03409342190272149,0.3230434904798934,0.03409340594674183,-0.007399082189144265,0.10803438744248384,-0.14324569825094943,-0.025166304663137382,0.01618235038679299,0.2027512206346493,0.004973426107481743,-0.12725009051269087,0.14995079947295004,1.0000000000000002,-0.09422064670141234,0.03317514049940866,0.7217268690645483,0.5907327726542886,0.5395671198793508,0.016151222611725382,-0.004857641265953995,-7.336843780973644e-05,-0.005715146428404894,-0.00012804296411047855,0.8948128835682545,0.8776676503218559,0.034093427929285616,-0.03411683943196837,-0.07451183626349109,-0.00012554914585070621,0.034093629252661004,-0.026129931471192688,0.20639589024721686,0.04475060268416635,0.0073688757860222815,-0.1783460338431121,0.0783744439954562,0.6588562189372564,-5.69269681738957e-05,0.017136263248906658,0.07603198021785029,-0.09781891870871345,-8.608449480594215e-05,-0.03419218236703781,-0.02735287496284234,0.03409344180944025,-0.002145350849575175,-0.08015513341635491,-0.03512921073266066,-0.0052988555396892454,0.25256849572619156,0.3227969585442647,-0.004101082424591432,-0.005684219962480822,0.28761269532714123,-0.029642271154475822,-0.3421759972591218,-0.33362018132609733,-0.21484836366147034,-0.058455559059076075
-5.399891343120215e-08,0.04199807315832725,4.435421786401237e-07,0.018653483936180545,4.364887767330677e-07,-0.400080573081856,-0.5260588114729676,-0.020508549341608867,0.03937399808893763,0.00013545773153230732,-0.0861222473978876,0.04929146179306998,-0.13841480021751895,0.03483479772680674,-0.09422064670141234,1.0000000000000007,0.004827536343690821,-0.05134565966318321,-0.13432864532774094,-0.06309515441907344,0.0001321502677551767,0.041884460831205984,3.9107925540606196e-05,0.040349465327203106,0.0004009473750257816,-0.10923341393551578,-0.050492761278240546,5.317664498598867e-07,0.0004894993995618172,-0.020245730397782054,0.00039971490125180297,-2.3794192358624584e-07,0.039239707730676,-0.06566570692745594,-0.0037296913347080827,0.09510394722083593,-0.09901229196001173,-0.09392100292026496,-0.08352074966695058,0.0001449812066470286,0.07313368239937793,0.006154277598184039,-0.051807674247854485,0.0001522277636213103,0.0007991423206598106,0.11812673345177832,-2.3184803760630883e-07,-0.30191923808675636,0.00770507853471169,-0.34067389096682854,0.07470740419600941,0.4067616641073951,0.3880149795145946,0.042159848760886576,0.02685991956419805,0.19745354223025757,0.003314632686321374,0.06437638076819903,0.021712922786914415,0.0031963715318707123,-0.14560172110435174
0.9948347632999799,0.10144367646385449,0.9948360015235658,-0.0010295061215414474,0.9948347665506584,0.0002965276980393311,-0.0008419086462751362,-0.0017412445459585096,-5.153123243035215e-05,0.4720400459272881,0.061456706012377814,-9.320136990351825e-05,-0.0024544997087805435,0.06831003616384891,0.03317514049940866,0.004827536343690821,1.0,-0.0011019796178413379,-0.001947857299236722,0.04217273392093518,0.4720400395012224,0.10144388979368878,-0.0017011718438435922,0.10143529098932638,-0.0006510941169342271,0.03599268597921364,0.03627548171114031,0.9948360016813037,-0.9948136720041169,-0.0024209761874784477,-0.0006511028076154927,0.9948347582089554,-2.9058565120697317e-05,0.0021390771523740874,-0.0002739285425254644,0.007312119194559409,-0.002300924809968844,-0.002890565619512665,0.04334121167566546,-0.0016800126370054643,0.005519066771481269,-0.0019101958380107781,0.002247435372648131,-0.0016871379772866952,-0.994781527192297,0.000197175476713944,0.9948347582731651,-0.0008618334975153692,-0.00044034093794530704,-0.0012185167603544415,1.6700055553908126e-05,0.042362339390002515,0.004808460742296313,0.10143837840942306,-0.0017870615086616887,0.05768653758875376,-0.0002425486371123933,-0.0003704521674776882,5.335277491387261e-05,-0.8017416067195443,0.0005635926959922221
1.0880615943997684e-08,-0.008046098556746185,-1.0991891620407012e-07,0.4733195565458368,-7.158437885495396e-08,0.01327538093908889,0.1247822884932531,0.0827842685788803,-0.02257839037628999,4.777093169717947e-06,0.11428849639287089,0.021567131982301268,0.008511449329617959,0.2918591201234388,0.7217268690645483,-0.05134565966318321,-0.0011019796178413379,0.9999999999999991,0.826539127786045,0.592612922173479,-3.20111558084266e-05,-0.007911767285263898,-1.3879598216146948e-05,-0.008911709909445177,-0.000110392029901823,0.6439456686490198,0.75752152114851,-9.309207662784363e-08,-8.039024784024006e-05,0.028843642421636957,-0.00010897406772959682,1.9762813944624753e-07,-0.02414831025717287,0.29060987261303683,0.0373371340258923,-0.018953966704172782,-0.13671824730095633,0.09072164844814654,0.7096549223554159,-2.0305286141975026e-05,0.004977847376010391,0.15255775895759682,-0.09084805064763884,-2.8414280665551458e-05,-0.0002491251338341602,-0.026758013397464184,-1.3422668051331402e-08,-0.017999491084346602,-0.06869510443057303,0.000999010832888371,-0.001964978626744145,0.3818024799792562,0.4225151825048644,-0.007396281746496951,0.18221599326352889,0.3001972696578045,-0.01940175999459555,-0.563544887929288,-0.5537214462166853,-0.3423364450876506,0.01959670542591127
-0.0009082990254462697,-0.006504766439333718,-0.0009083832695229359,0.3937796028688305,-0.0009083541854666767,0.018139477027308833,0.08137148424460733,0.08359318386418883,-0.02016416989087678,0.04941391147260169,0.09670321706466453,0.034863448668057996,0.4489808464973704,0.2521470357576935,0.5907327726542886,-0.13432864532774094,-0.001947857299236722,0.826539127786045,0.999999999999998,0.49126919884372733,0.04938428931015392,-0.00617065795692485,0.05667399553955542,-0.005567399602097003,0.05659134757961385,0.528322070711889,0.6124590645012268,-0.0009083652954055435,0.0009636097710344526,0.2424210400152093,0.056594962805785506,-0.0009080897023665771,-0.020556070822737294,0.22384021714066696,0.02245635221493248,-0.015471843474892489,0.13624573847136667,0.3279602368693246,0.581509043533553,0.05666183502189143,0.0035647145254519915,0.1069708835762413,-0.08847231116337785,0.056655956553454685,0.000832457392643752,-0.051890252254008444,-0.0009082429643550169,-0.08479598829169795,-0.031506091928041775,0.07262139359622287,-0.002762572168020607,0.2151477893820523,0.24543422753705052,-0.006795322984449739,0.1948880366751009,0.17331810239632478,-0.045406557909743475,-0.48992098046954474,-0.4873513793236503,-0.29837273940710124,0.00384743875123879
0.042958603493615,-0.005282993401272961,0.042958579612026114,0.3793073342475338,0.04295855383204859,-0.07012631058625034,0.09750581398187658,-0.1757402927059678,-0.03246306544241653,0.02040504756872844,0.5306192193930181,-0.07133603127977534,-0.13647766854535565,0.18101904271787406,0.5395671198793508,-0.06309515441907344,0.04217273392093518,0.592612922173479,0.49126919884372733,1.0,0.0203672915830398,-0.006151992574960196,-8.984271513419254e-05,-0.005596782706961354,-0.00014421423316899964,0.6830999853039889,0.5722772873551478,0.04295859366073525,-0.0429432741445992,-0.1461418463566425,-0.0001545774961201166,0.042958708192622604,-0.03212426292280376,0.29701358924422977,0.02791095396064129,0.011692725885302837,-0.18488645974647697,-0.04468274611031173,0.8133414140035321,-5.00916269970544e-05,0.038055198830279496,-0.03446483929860242,0.04067665187359853,-0.00010302073072099921,-0.04310738939781081,0.006902055873336693,0.04295856000044297,-0.0824337889967545,-0.13585880326090163,-0.051906176872999754,-0.0022192705519896855,0.33732761876003536,0.42696251458258844,-0.004772533907049126,0.01666464501986485,0.4052789656120719,-0.012577511431752553,-0.3901590558163319,-0.35119070500856253,-0.24479049129646815,0.022325945430527933
0.47597644340887874,0.0014362131625736765,0.47597646083676487,-3.8336383014079546e-05,0.47597644741828676,-2.174524677658816e-05,-1.766137952926574e-05,-3.1789174511686565e-05,-1.585110409719208e-07,0.9999999956919318,0.02947440314521705,-1.4495098277626767e-05,0.06740272768127244,4.138572259545026e-05,0.016151222611725382,0.0001321502677551767,0.4720400395012224,-3.20111558084266e-05,0.04938428931015392,0.0203672915830398,0.999999999999999,0.0014362943047290314,0.8794568124048874,0.0018491196151285338,0.8794030260714406,0.01745830176269254,0.017639724270300715,0.4759764608380107,-0.47433113444759367,0.06304064216935291,0.8794030299644511,0.4759764556725617,-1.1500425203029122e-07,0.00013053179353634715,0.0013601648219535936,0.0035907082168935406,0.06388340814005923,0.06243011953755822,0.020843268196420545,0.8794613682245044,0.0039404802567673215,-1.838749648823927e-05,0.00014849368097807206,0.8794581432272734,-0.47431836761433793,0.0013053808968881235,0.4759764556756321,-1.0220350657244237e-05,-1.341271527102154e-05,0.01763623236143812,0.001344500794198127,0.01804263818331905,0.00021364701699697048,0.0014362155635806722,-1.0853751200020176e-05,0.02540987106164651,0.0013441489994944179,-5.491343902860568e-06,-1.945437809677231e-05,-0.382292147179952,-6.0807630775105985e-05
4.966441140381881e-08,0.9999555488913358,1.2251699502171662e-05,-0.00918946173741747,8.299584099811275e-08,2.5649207246530167e-05,0.0020072121230815462,-0.013747962612586463,0.0001109316201979731,0.001436176497626612,-0.009019145848721905,-0.003660227159698885,-0.00769937024981176,0.6738039543492746,-0.004857641265953995,0.041884460831205984,0.10144388979368878,-0.007911767285263898,-0.00617065795692485,-0.006151992574960196,0.0014362943047290314,1.0000000000000007,0.0014226685338962668,0.9999323875338448,0.011772208469405838,-0.0050768737028034335,-0.005206192647647324,1.2251650629329613e-05,-5.641096646342819e-06,-0.008506829320616117,0.011772462202300134,1.0512401130951656e-09,0.0001249183119981852,0.00025338859352777506,-0.0008603336139943224,0.023047897784977314,-0.00861253217377854,-0.00791500319771569,-0.006760007164288817,0.001566961541673466,-0.0008859127448916568,-0.008738115463508032,0.0006325358862634095,0.0015636822107976457,0.00019497289006150713,-0.0011380340751846077,1.3258546236782865e-09,0.0017194321233458582,-0.006761878968265121,0.002752489694438369,-0.0007231131965599014,0.04665657737535891,0.04442772776473421,0.9999463658716556,-0.009138381957180463,0.032156708868710575,-0.001382683645630047,-0.0009380589426899993,-0.0009505435949367308,-0.0006633236327955814,-0.00609535534844243
