0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.7497779597534455,0.722375072922606,0.8228871758338164,0.7471334486866315,0.8337697720081381,0.6888665718537195,0.7196218382010341,0.7330872243856881,0.8056277926425895,0.7766977248453837,0.9999999999999991,0.8326723078305318,0.8889624200863039,0.6920896406902948,0.7157647335424027,0.7090354794303918,0.8235931991269082,0.7111478813386498,0.6952144859509165,0.72151085823053,0.710851538660443,0.7885094640950886,0.8207148131395678,0.7476321663802938,0.608415438590586,0.7848443379452267,0.7576777668717303,0.6995362191266892,0.7159325126432395,0.6259989788537725,0.7455182206541122,0.7152670262931746,0.6455056212857762,0.7070299957806149,0.6888734718835015,0.854679330030385,0.7846201246866285,0.8379839050086852,0.8403140480673313,0.6633845793035267,0.5445823656727881,0.640366358245015,0.7404152576895258
0.7124344970927663,0.746880615529174,0.7494766357066661,0.6833452551030885,0.7882189599390006,0.7501006900109823,0.6815225231460114,0.8135992727295391,0.7078450603749067,0.8147621359220947,0.8326723078305318,0.9999999999999989,0.73651995218613,0.7427563429557311,0.6577429336860982,0.7404248787732446,0.8009914307800703,0.7313973833084403,0.7365519535501988,0.6499267128783067,0.65894861668267,0.7517627938533593,0.7722533497844482,0.7024591884477371,0.6171338148709047,0.7517488438377229,0.7668778677550727,0.6318437200773858,0.6725117805824348,0.5976588442065371,0.6883229307195267,0.703251613183038,0.5969181698569173,0.7272665042961769,0.7311392308733852,0.793316106229732,0.7129858273019786,0.763949259820534,0.7923007627959842,0.6402725962857958,0.5815149731453811,0.604331530997267,0.8140563119476898
0.7314008160656722,0.6389348819271484,0.9059755115151086,0.7221766476664371,0.6544052480929987,0.619757565466359,0.7620634519605582,0.6476148219872491,0.919589359017039,0.7240523918347399,0.8889624200863039,0.73651995218613,0.9999999999999998,0.6133017777346107,0.7918621033927917,0.7232336766461649,0.7728870298359803,0.6748356253091423,0.6485201654674388,0.7578616661558208,0.717034428231565,0.8418246711657217,0.8157631411588453,0.794137715284706,0.5611579355876302,0.742658070449245,0.702713344028923,0.7072680947123542,0.7860529386845161,0.6465347280577499,0.7841186004521421,0.76132077611952,0.6761921417662534,0.604775434030481,0.598643433375611,0.6862368646799158,0.8887972966918223,0.920936858026605,0.8185980986039354,0.6727484676407003,0.5150376447696362,0.6453745389409766,0.6931993963847893
0.7024952565318764,0.723676592084697,0.6214888153162432,0.6875381174579622,0.7431414170506051,0.7315786542648093,0.6240538522196526,0.8230082864771572,0.5837275678455136,0.6865424675358238,0.6920896406902948,0.7427563429557311,0.6133017777346107,1.0000000000000004,0.644808906693312,0.6495800502633312,0.7370461925649416,0.7027281626918066,0.7065996757988148,0.58513482796309,0.68748655193661,0.6529660203993188,0.6628094044765835,0.6467150564830032,0.7971103241739395,0.6776371739452505,0.6629521584989451,0.6310262204725785,0.6456068055073887,0.7783296491204794,0.678673420938523,0.6746836645670817,0.6625891800778124,0.7407152284870113,0.7240588756596649,0.7474663245305321,0.6360404516223754,0.5951472668577594,0.705851594356804,0.6375619562124084,0.6583532402753245,0.6162475820312177,0.7672895562923554
0.7598923499309197,0.7696043100930483,0.8022511507994032,0.8245205942900993,0.6892142944030326,0.6623040757757377,0.7693333663217896,0.6632237324501798,0.7845759951744233,0.7860742883642806,0.7157647335424027,0.6577429336860982,0.7918621033927917,0.644808906693312,1.0000000000000013,0.7670806883589303,0.6150781158123189,0.7588259435751459,0.7513859205806137,0.661635379876252,0.745199519357794,0.8223646992369076,0.6720580463835342,0.8313154390140416,0.6655315952912884,0.6707455694339608,0.7022759240989641,0.6675725675024793,0.9055901854926952,0.7228323755241015,0.8762618484382134,0.8253345987076006,0.7963651045943608,0.6617782019586618,0.6568459363517616,0.7849642627185853,0.8774618169639103,0.7677505475669659,0.7157775055642379,0.7110862462548451,0.6443027368911269,0.6873582519559458,0.7667741129367212
0.7242934245862732,0.7046499276660642,0.6832268509429051,0.8054799677400757,0.695630977525652,0.782466535449472,0.8219325129840985,0.7145716605316511,0.752471262582626,0.7839671615330104,0.7090354794303918,0.7404248787732446,0.7232336766461649,0.6495800502633312,0.7670806883589303,1.0000000000000002,0.7439993679553526,0.7164552639210502,0.7128771540071421,0.7992672049708771,0.757849727904663,0.7617946469417276,0.7165783579282432,0.7569452992397334,0.719898537038501,0.7333880289507085,0.7846775403895947,0.749203164881866,0.750796147141177,0.6461588442839719,0.7474530092506407,0.7270297340145147,0.7696570352031742,0.6905440754289562,0.6840225919452834,0.743518995911489,0.7480915178626442,0.7016853515810819,0.7190691172046706,0.8156693111841204,0.7419121887212987,0.7627593156163553,0.8010780562940283
0.7054966439519346,0.6298538580387685,0.732435438353114,0.6820133034900526,0.7177730556906433,0.7392576140958581,0.7408820120209374,0.7488577565705334,0.7626592431213239,0.7139343976828785,0.8235931991269082,0.8009914307800703,0.7728870298359803,0.7370461925649416,0.6150781158123189,0.7439993679553526,0.9999999999999993,0.6559496473465563,0.6262623210835109,0.7548827225328176,0.6957946979540661,0.7398181821373729,0.8016888977905045,0.6861727453045916,0.7108011308829401,0.8491398848106484,0.7155526344568868,0.725751673752836,0.6165379095106029,0.6298317064327634,0.6434716545177628,0.651817724450255,0.6552332172650457,0.6718809066525615,0.6559162200967309,0.6972891392958411,0.7068070309178799,0.7980858429916753,0.800390539756614,0.708555642719997,0.610206814170819,0.7014200960518872,0.7232983152868733
0.7812072500474447,0.8787740653425693,0.6863198377355445,0.7276323662759241,0.8306543344502776,0.7243745675440314,0.6497054610220148,0.7322825145274265,0.6333072693675857,0.7675019827400981,0.7111478813386498,0.7313973833084403,0.6748356253091423,0.7027281626918066,0.7588259435751459,0.7164552639210502,0.6559496473465563,1.0000000000000004,0.8660534691680761,0.58027240604768,0.7058238810773878,0.7429460472526219,0.7162508967875109,0.7157718319920803,0.6801084646471458,0.6982296757339467,0.7803732894983015,0.5744440316092807,0.7683971346346509,0.6559253604418775,0.7918009750335158,0.7820690669918737,0.7135811443317972,0.8136185908711615,0.8052258361027741,0.8149274143936343,0.7285162431119547,0.6444483442197377,0.7825421100057599,0.6720123098642921,0.6227842846633271,0.6069653203205575,0.7888502730621947
0.7835657108822689,0.8836254892472221,0.701231760818988,0.7539467626818033,0.7802362518848722,0.7989949159574463,0.698723399349573,0.7509383217613117,0.6453923406576846,0.7929113645817034,0.6952144859509165,0.7365519535501988,0.6485201654674388,0.7065996757988148,0.7513859205806137,0.7128771540071421,0.6262623210835109,0.8660534691680761,0.9999999999999998,0.5940021437761893,0.6709983535281141,0.7234183249404897,0.7689593045483042,0.7230687748440914,0.6640807659579903,0.6547696761642747,0.7599098569168478,0.5994307916288696,0.772695792663497,0.6394953708611901,0.7943777692778384,0.7723159365052739,0.6565430734141078,0.8263470691670094,0.8844191457363522,0.8230161206949088,0.7599052178802719,0.6591975754540504,0.8330903950267625,0.6659977704069906,0.6978259811366467,0.6014801007479693,0.8359221895577826
0.6466883540166283,0.5531591521218098,0.694459959972461,0.7196557270490295,0.621265424431261,0.7656417057003939,0.9108789830008743,0.5733593117205695,0.7780879910716885,0.6049582750906513,0.72151085823053,0.6499267128783067,0.7578616661558208,0.58513482796309,0.661635379876252,0.7992672049708771,0.7548827225328176,0.58027240604768,0.5940021437761893,0.9999999999999997,0.7867513578176717,0.7303312196084413,0.7181344188227183,0.6958354749425493,0.6780244079542257,0.76650434222803,0.633489405989101,0.9357654535748222,0.6979900766726095,0.6766664993273641,0.6645075671914233,0.638131004732545,0.7457902302743986,0.5462269672445013,0.5388138257663255,0.6496290529033684,0.7058715381467568,0.7328652676660239,0.6846887702187832,0.7022082994845169,0.724739894890872,0.8628773302926431,0.6456659923942825
0.761437258728142,0.6667767079467617,0.7504886324396238,0.7811772844558892,0.7076163980881047,0.7527090930428392,0.8076574956389999,0.5923873754454245,0.7465633585970968,0.7201093405604051,0.710851538660443,0.65894861668267,0.717034428231565,0.68748655193661,0.745199519357794,0.757849727904663,0.6957946979540661,0.7058238810773878,0.6709983535281141,0.7867513578176717,0.9999999999999996,0.8396377617448785,0.6873097852026756,0.8514537867036985,0.7583333897254678,0.7342659876038719,0.7511159485727459,0.8438816591589978,0.737029747220816,0.7584929418146312,0.8531769094078714,0.693542348392739,0.8699914072323658,0.6239683108405844,0.6202747200493228,0.7398630880139221,0.7871199522382029,0.7318980395645522,0.7005543973798166,0.8446744740790961,0.7545863934762325,0.8550406767641038,0.6971486277700796
0.8262879482346983,0.6948943300349543,0.8471354931257862,0.8394556366192872,0.7107044243682746,0.7012734045125542,0.7994595393608461,0.6430655703863604,0.85834310201258,0.7872242162601026,0.7885094640950886,0.7517627938533593,0.8418246711657217,0.6529660203993188,0.8223646992369076,0.7617946469417276,0.7398181821373729,0.7429460472526219,0.7234183249404897,0.7303312196084413,0.8396377617448785,1.0000000000000004,0.7530671481348933,0.9369482238268765,0.6726964955359978,0.7506678058413544,0.7510525187574053,0.7089989495415662,0.8304125943856346,0.7423883659980429,0.9152258778846931,0.7724092117545696,0.7759617034256981,0.6239238828052034,0.6507784469209835,0.7542774032986521,0.8905318389863862,0.8769578064668797,0.7742189156821256,0.7965589555159012,0.6468748563410429,0.7305705218322193,0.7616050746102534
0.7272764025225693,0.7481851614220181,0.7759410011480283,0.7185310907431521,0.6862867192476972,0.6987437197812232,0.7512803633724513,0.6953897534762449,0.8727484517448053,0.7403683652284379,0.8207148131395678,0.7722533497844482,0.8157631411588453,0.6628094044765835,0.6720580463835342,0.7165783579282432,0.8016888977905045,0.7162508967875109,0.7689593045483042,0.7181344188227183,0.6873097852026756,0.7530671481348933,1.0000000000000013,0.7534514938185778,0.5979814163556025,0.7076783533527544,0.7246114807323721,0.6820922491370118,0.6978666194633653,0.6058463165223231,0.7075653356785694,0.7022442971079277,0.631296201618551,0.759397016844944,0.7232011281484385,0.71605682461845,0.7971109147225832,0.813212130570186,0.9710054460424324,0.7064158163937013,0.6196204049384393,0.6616248643773155,0.7602863703557443
0.7908914291290321,0.7148833777223604,0.823530166536413,0.8360448212117029,0.6848449731563442,0.6949006556141655,0.8025952464090562,0.6453527411112714,0.848267143258957,0.7939254035690295,0.7476321663802938,0.7024591884477371,0.794137715284706,0.6467150564830032,0.8313154390140416,0.7569452992397334,0.6861727453045916,0.7157718319920803,0.7230687748440914,0.6958354749425493,0.8514537867036985,0.9369482238268765,0.7534514938185778,1.0000000000000002,0.6785404768005685,0.714938215442431,0.7400728830512777,0.7068900254804178,0.8182279630226281,0.7277443755339763,0.9053992221302279,0.7644168734144068,0.8002456617389095,0.6267425240857777,0.6400989642198864,0.76485546247559,0.8873246505133607,0.8364902043344082,0.7589961765208826,0.8402806675004905,0.6882025004352386,0.7536633390134938,0.7556109064631151
0.6900398976538152,0.6546412899766727,0.5614860163473354,0.7199445163975036,0.7041812893529408,0.7610610409101859,0.7050271708277147,0.6545427999945992,0.5764976758260156,0.6280078224139254,0.608415438590586,0.6171338148709047,0.5611579355876302,0.7971103241739395,0.6655315952912884,0.719898537038501,0.7108011308829401,0.6801084646471458,0.6640807659579903,0.6780244079542257,0.7583333897254678,0.6726964955359978,0.5979814163556025,0.6785404768005685,0.9999999999999993,0.7215424919184551,0.6557599132428011,0.7261086337722039,0.658399849633095,0.8009290159819757,0.6868696315143108,0.6313258253670766,0.8106840456805403,0.6931112396953982,0.6862408640193303,0.7021639907762813,0.6250442200682769,0.5655532038854371,0.6389115234919258,0.7364908494942382,0.7821435080301823,0.7735891570017827,0.7120925377058549
0.7821763373606243,0.6579697421850741,0.729912989883465,0.7045888553580634,0.8154528174907885,0.7461623082825344,0.7893364606594382,0.7010124098943531,0.7250262440432002,0.7385703400244933,0.7848443379452267,0.7517488438377229,0.742658070449245,0.6776371739452505,0.6707455694339608,0.7333880289507085,0.8491398848106484,0.6982296757339467,0.6547696761642747,0.76650434222803,0.7342659876038719,0.7506678058413544,0.7076783533527544,0.714938215442431,0.7215424919184551,0.9999999999999993,0.7333618826371039,0.7475178650392029,0.6634928240705471,0.7105285679590736,0.7007364723444638,0.6525876911599189,0.7058024206286655,0.6082565890520508,0.6076271491948968,0.7444310296028462,0.7109403094339086,0.7768428569442823,0.7258701492460544,0.6985381935490129,0.6227717194660396,0.748502339880486,0.6839163673513454
0.7646105609264991,0.7530627607474389,0.7349224984864335,0.7373398460320444,0.7868432994807615,0.7540789843311152,0.6802527409108774,0.7132319369835631,0.7124504381654313,0.8388025635327657,0.7576777668717303,0.7668778677550727,0.702713344028923,0.6629521584989451,0.7022759240989641,0.7846775403895947,0.7155526344568868,0.7803732894983015,0.7599098569168478,0.633489405989101,0.7511159485727459,0.7510525187574053,0.7246114807323721,0.7400728830512777,0.6557599132428011,0.7333618826371039,1.0000000000000007,0.6263928359701646,0.6876877623146638,0.634942098604768,0.790297185137379,0.7176182014841251,0.7051137832427814,0.6917289287138895,0.7092632454391151,0.7905190104811484,0.764100825020263,0.7011328937820465,0.7495422086348046,0.8062863349644644,0.6151564363814324,0.6479961624910733,0.7469504021730629
0.6369603432739821,0.5706452046933754,0.6950042737758163,0.7055496003547228,0.6321594865287787,0.7661534727247163,0.8763468350324466,0.5647367689936234,0.7287256257831537,0.604902663538802,0.6995362191266892,0.6318437200773858,0.7072680947123542,0.6310262204725785,0.6675725675024793,0.749203164881866,0.725751673752836,0.5744440316092807,0.5994307916288696,0.9357654535748222,0.8438816591589978,0.7089989495415662,0.6820922491370118,0.7068900254804178,0.7261086337722039,0.7475178650392029,0.6263928359701646,1.0000000000000007,0.6735428371729946,0.710564877215965,0.6758858128879477,0.6128857060124855,0.8024335222361105,0.5424667370330308,0.5362651345736685,0.666042774603262,0.6961560298766568,0.702584183316618,0.6634694474384462,0.7236144997375622,0.7827832666441585,0.8997585735792655,0.6156597476671903
0.7563935477646203,0.7418863187628786,0.7901347235992726,0.8401394425346265,0.7015247426805422,0.7024055504199057,0.7910296679719766,0.694859548037563,0.777873898131964,0.7315733613129061,0.7159325126432395,0.6725117805824348,0.7860529386845161,0.6456068055073887,0.9055901854926952,0.750796147141177,0.6165379095106029,0.7683971346346509,0.772695792663497,0.6979900766726095,0.737029747220816,0.8304125943856346,0.6978666194633653,0.8182279630226281,0.658399849633095,0.6634928240705471,0.6876877623146638,0.6735428371729946,1.0000000000000007,0.7305543693336147,0.8579364244194012,0.8314536803734944,0.7907071074531435,0.6669126166659045,0.6622129039205975,0.7929061280123045,0.870798603772288,0.7665707586108801,0.7371124580447448,0.6742048097281408,0.6560000447518796,0.6971331792712205,0.8099298215411423
0.7384212169200977,0.6251029123896101,0.6691596065108221,0.7678182591681493,0.681176696838153,0.6671961571860838,0.7158782523087174,0.6288177725373549,0.6643392540067186,0.6177945475344837,0.6259989788537725,0.5976588442065371,0.6465347280577499,0.7783296491204794,0.7228323755241015,0.6461588442839719,0.6298317064327634,0.6559253604418775,0.6394953708611901,0.6766664993273641,0.7584929418146312,0.7423883659980429,0.6058463165223231,0.7277443755339763,0.8009290159819757,0.7105285679590736,0.634942098604768,0.710564877215965,0.7305543693336147,1.0000000000000018,0.7616394164847693,0.6596353716114005,0.7616016356751394,0.5664808152708973,0.5616927088175228,0.6965946920218801,0.725205898827995,0.6501945728328348,0.6322175273115238,0.6608953950626257,0.6875498169334058,0.7193411593520351,0.6608070687016918
0.8861900487854338,0.7596722574342781,0.8456714830697766,0.8694420787574417,0.7594241630138396,0.7267631391687701,0.7609121704289059,0.6619807445877361,0.7963022435413527,0.8388376475854555,0.7455182206541122,0.6883229307195267,0.7841186004521421,0.678673420938523,0.8762618484382134,0.7474530092506407,0.6434716545177628,0.7918009750335158,0.7943777692778384,0.6645075671914233,0.8531769094078714,0.9152258778846931,0.7075653356785694,0.9053992221302279,0.6868696315143108,0.7007364723444638,0.790297185137379,0.6758858128879477,0.8579364244194012,0.7616394164847693,1.0000000000000009,0.8189168524104444,0.7896674906957002,0.6690009619120284,0.6932103894228986,0.8163517386138276,0.901179197381329,0.7798093594567233,0.7463979947573198,0.8083699330878077,0.6810023872473978,0.6923620379855304,0.7810233378648561
0.7533168578870824,0.757868406004748,0.7586832646240284,0.7770383883204769,0.7193253948491546,0.6919549916253973,0.7185512790215103,0.718664282989642,0.7393391271071647,0.7622453764098595,0.7152670262931746,0.703251613183038,0.76132077611952,0.6746836645670817,0.8253345987076006,0.7270297340145147,0.651817724450255,0.7820690669918737,0.7723159365052739,0.638131004732545,0.693542348392739,0.7724092117545696,0.7022442971079277,0.7644168734144068,0.6313258253670766,0.6525876911599189,0.7176182014841251,0.6128857060124855,0.8314536803734944,0.6596353716114005,0.8189168524104444,1.0000000000000004,0.7160214966481668,0.6960435405910379,0.696874527238839,0.7662996827087063,0.8186452597462567,0.7295339630745533,0.7417906462514512,0.6637738262922932,0.6279743563013909,0.6266213345087551,0.7802528417952013
0.6859264132428118,0.6823520299837507,0.6804272808114218,0.7712136827585678,0.675829766987617,0.7302328316239736,0.8105133736932755,0.5794432002471541,0.7039242495860565,0.6784615275251835,0.6455056212857762,0.5969181698569173,0.6761921417662534,0.6625891800778124,0.7963651045943608,0.7696570352031742,0.6552332172650457,0.7135811443317972,0.6565430734141078,0.7457902302743986,0.8699914072323658,0.7759617034256981,0.631296201618551,0.8002456617389095,0.8106840456805403,0.7058024206286655,0.7051137832427814,0.8024335222361105,0.7907071074531435,0.7616016356751394,0.7896674906957002,0.7160214966481668,1.0,0.6012233756841929,0.5687933164304468,0.7440146129621343,0.7715283601093286,0.6878211584245599,0.6660411869726577,0.8010787478894884,0.7826318839035065,0.9160522584799159,0.7210493031549573
0.7303899648789965,0.8059556461559871,0.5908900656551515,0.68098372845133,0.7640342120999264,0.7094949080121635,0.5965958380692414,0.7339026935719002,0.5619683817044974,0.7202008157918237,0.7070299957806149,0.7272665042961769,0.604775434030481,0.7407152284870113,0.6617782019586618,0.6905440754289562,0.6718809066525615,0.8136185908711615,0.8263470691670094,0.5462269672445013,0.6239683108405844,0.6239238828052034,0.759397016844944,0.6267425240857777,0.6931112396953982,0.6082565890520508,0.6917289287138895,0.5424667370330308,0.6669126166659045,0.5664808152708973,0.6690009619120284,0.6960435405910379,0.6012233756841929,1.0000000000000002,0.9583853657903851,0.7802321725948305,0.6146761011208648,0.5681016772601344,0.8135107452826826,0.6416912175806089,0.6181531139280934,0.5436896986331701,0.803925367235217
0.7394681980546534,0.8033288462475587,0.6182222076263697,0.6720643994462647,0.7479720210647892,0.7465195128629263,0.6016183997421278,0.7318005629291384,0.5626048560206971,0.7254008648041923,0.6888734718835015,0.7311392308733852,0.598643433375611,0.7240588756596649,0.6568459363517616,0.6840225919452834,0.6559162200967309,0.8052258361027741,0.8844191457363522,0.5388138257663255,0.6202747200493228,0.6507784469209835,0.7232011281484385,0.6400989642198864,0.6862408640193303,0.6076271491948968,0.7092632454391151,0.5362651345736685,0.6622129039205975,0.5616927088175228,0.6932103894228986,0.696874527238839,0.5687933164304468,0.9583853657903851,1.0000000000000004,0.7599715909784898,0.641249953776992,0.5911050218503113,0.7841347007050017,0.6446037366813442,0.6339183279221139,0.5221298884490129,0.7967148278417238
0.7962147442301836,0.852598594766751,0.7142618877932037,0.8433419525891861,0.9324985580683586,0.7753475793786391,0.7308963682762245,0.7730395374163204,0.6624781864062634,0.8276260395662093,0.854679330030385,0.793316106229732,0.6862368646799158,0.7474663245305321,0.7849642627185853,0.743518995911489,0.6972891392958411,0.8149274143936343,0.8230161206949088,0.6496290529033684,0.7398630880139221,0.7542774032986521,0.71605682461845,0.76485546247559,0.7021639907762813,0.7444310296028462,0.7905190104811484,0.666042774603262,0.7929061280123045,0.6965946920218801,0.8163517386138276,0.7662996827087063,0.7440146129621343,0.7802321725948305,0.7599715909784898,1.0000000000000004,0.7450921662684866,0.6817824207592507,0.7680754385877051,0.6922812736385513,0.6870665773111354,0.6855583916140446,0.8367709565678847
