PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39
-0.06779599967534895,-0.24554224301658084,4.41161325375275,-0.10119698263200733,-0.665946102212886,-1.3067024221276837,0.2562675347532956,-0.4863930710412462,-1.587605202435211,-0.5338941347114265,-0.2714567383393353,-0.7600537215411923,-1.3504093767490744,1.0942819662434273,0.09518527103729421,0.18044433117334763,-0.2953088847203789,-0.43655712668089414,-0.00709339066530777,-0.7235569416932769,0.5677161201918542,-0.35654359184331946,0.2779199574438255,-0.31053265493634385,-0.07744255819061406,-0.4188814631694738,0.4223737319520785,-0.2685098399566593,-0.49081400259015023,-0.03475121832649506,-0.19104774026514876,0.09909632963799722,-0.09051241927236471,-0.24630373817023435,-0.37792823781358387,0.01076118695044581,0.006107309677535613,0.0802536767067842,-0.24291220431883176
3.933317251525975,-0.002773527687171148,0.282603078593498,-2.3873860209050575,2.1935017929545464,-0.08993866825360763,-2.760001750026072,0.36888268613143954,-0.09063497724530085,1.278205720473268,-2.1788012171419373,0.3183390147661536,-0.30665375352214297,-0.7704821866481739,0.7798158243341903,0.40462802953630367,0.052664578084125925,0.2559591669683115,-0.26494241679900493,-1.13102498251951,-0.553161841872409,0.039178243958482524,-0.5413627498950196,-0.25727164831657834,-0.2750221831486418,-0.3172516903618761,0.07802996894418257,-0.31912825076640616,-0.4147383696136951,-0.9790060550701086,0.3767136855123582,-0.326951625576502,0.36977926922877824,-0.382708228132868,-0.38317766632186523,0.29663448604958936,0.3731660789295099,0.058687391541414516,0.2724735316076414
0.6089024770474087,5.090100822146675,-1.4086304849368738,0.13882569240880496,-0.8729128341897625,-0.8757638920383051,0.17542928851223147,-0.24933283613346394,0.11069252596031492,-1.15649857481899,-1.348989638921342,0.6323021989401071,-0.003155149496464879,-0.4247657377905094,-0.7056751180633208,-0.17371304310254357,0.48813951845724873,-0.3248867150257899,0.7016144501421528,-0.017891978828248365,-0.3713396514005859,0.5284313287824299,-0.007871538851889636,0.4109012313910138,-0.4030252644042102,-0.42700782543515015,0.22043069340124144,0.18640906607970553,-0.27181093367088904,0.07199633627117207,0.3885981482412138,-0.3311317460347178,-0.15275744890218096,0.05693479797902707,0.05688952965611112,-0.048824523342752106,-0.3192503449306823,0.1873032762441302,-0.007282898093763665
-0.27388563905250135,-1.764945832345443,-2.173764033043269,-0.6076280984425485,0.3548036314456658,-2.5570435455040834,1.5808776746740731,-1.2814522745160135,-0.6936228463177326,-1.4685836981606115,-0.6611027152011919,-0.007312590934213358,-0.4893474204515732,0.8790007690402092,0.5366899889405186,-0.22558261011310596,-0.051881579791180396,0.7331877216684938,-0.6650493690942045,0.913834268395566,-0.42055465488802884,-0.9471190810229119,-0.7868099948094753,-0.5797594367115276,-0.020059629873884675,-0.4932012379373415,-0.031902840629885444,0.48871250484493783,0.14900003980880033,-0.47392264130292217,0.6192411332620709,-0.5406646135550934,0.4824583402492302,0.1162194894413206,0.09389038514043353,-0.14743087004060762,0.17595058563887375,0.01643093210079424,-0.14072624185193253
-1.0786875378291776,-2.8596633813936223,-0.7119677277839708,-0.04384110823216988,0.874011304190627,1.2532224136594874,0.9133568586026317,-1.1469100349815389,1.1029741360929899,0.09873532210105168,0.0834036066620131,0.2154918123016641,-0.011453024007989513,0.5762453805004095,-0.30284246721980784,0.14856523693525664,0.20653071264317627,-0.1384491858599803,0.10047209009162796,0.2848802473740274,-0.017064168642590465,0.1867802218505436,0.3628987800457489,0.05044370576334175,0.06091150384465791,-0.18094561508110202,0.47393778891610217,-0.09699076071608986,-0.2487885298231063,0.38507027459261367,0.09247207971159167,-0.06446354356086371,-0.2907574406030881,0.1619877190651165,-0.13761132668342296,0.08868354369205404,0.19225620779815245,-0.10703398239091422,-0.01712610672334313
-1.8281923724279125,0.3932237246776331,-1.3464128458938835,1.2004760379259904,-1.706382533872332,-0.49718981197393625,0.8748774259286545,0.9597863588335205,0.1917439103261851,0.7712892202862692,0.46659942323423836,-0.21865219099305178,-0.15631105331516737,-0.31810591939656446,0.2730740936850087,0.4251585430278954,-0.06338598523934917,-0.11032571691525156,0.29679808623151704,-0.008208193257867091,0.2886142791083893,-0.07569095268315118,0.1021354256649745,0.0170349470146704,0.36867442427511027,0.1385971171889907,0.06549551406311528,-0.08032518428779631,-0.2873817640861747,-0.18910336678373357,-0.234883031459217,-0.11904600189823111,0.4440880274154435,0.06806478410748355,0.3511803382308592,-0.09916460878284794,0.06103979251512355,0.13241067277732793,-0.007746299493871329
-1.2975105978783434,-2.2196938062686096,0.23738990478235436,0.5706723558516549,-3.509813520854046,1.2930759577301838,-0.42256358548873224,0.08175883901761752,0.06985169683148974,0.5118686490557723,0.05421123024958352,-0.7295120044838057,0.3571990709341239,0.4766321362477658,0.3355279521553424,0.06505236378754975,0.827642339062419,1.213200335799209,-0.03982063322503197,-0.3857882884911512,-0.9415435916748921,0.20518696120066093,-0.5415324839342028,0.4404538725074096,0.10112473942638947,-0.29488508546154235,-0.2084236819436477,-0.040409668587717815,0.3383492532698557,-0.4145367324157272,0.49159221535930403,0.21034926234304027,-0.36442922082777235,-0.24339391728609258,-0.08634440097459561,-0.04449825954170502,-0.4170050743106274,-0.32083840301069316,0.2869365408579736
-0.4593812064549269,-1.089617150509699,-1.0277522960609307,-1.2715692689542726,1.6692924105198952,-2.1555825245570865,0.1751469368537643,0.7256029302569992,-0.30258453680281494,0.3961888160002149,-0.12745323335427672,-0.38947471757875557,-0.24193617152784555,0.05075335911040472,-0.24279227487281593,-0.001375975041922153,0.2970381181216572,0.8512025220737758,-0.03499642364800224,-0.3142827866502345,0.07774369091941706,0.2468444961904131,-0.15908968443116808,0.1314292457431872,-0.047937653701806686,0.38394796490923744,0.21003329499233211,0.05529531831333964,-0.08231125920597128,0.6533756316302526,-0.18575661215855718,-0.3557499958364811,0.006417413497498447,0.08966717964276151,-0.1518042835411825,0.06394975048115845,0.04226197561293341,-0.08537124091375453,0.06851425825134524
-2.6393339782690495,-2.155183614462836,0.35197881434476963,0.21802163033665395,-2.7911246475297986,1.8654736137042456,-1.6276896335898394,1.5780811280966929,-1.2482424905979235,-0.7787324909354696,-0.5151607365926214,0.2545104204022714,-1.6638057807834106,-1.4274299246249733,0.355956818669407,-1.7187109983785462,-1.1560509601778637,0.4999241427851631,0.06442299568231022,0.7862654782076133,-1.5582255429244347,0.35956188314962834,-0.5491344096104862,-0.5820993143013226,-0.027369393783314298,0.4026279795547781,0.8783141113149814,-0.1261785154315659,-0.8435533346118053,0.19252641808847853,-0.3731447508163371,-0.13553959735102786,-0.756770177289627,1.3971264816197368,-0.26115734510141037,0.3869020770981853,-0.12011166723557311,0.6638535746035717,0.41327462644914825
-1.3878135418238915,0.11971649039889347,-0.21474088344746053,-2.796140300460055,1.546316565026341,0.20912107204140507,0.34071768345333714,1.154980138831924,-0.07131268812071434,-0.8011733700617831,0.6662399271360406,-0.050703144684366354,0.028374684273759592,-0.06413334540665286,-0.35802709225678264,0.1215614326467917,0.30181269161329155,0.0403885847756379,-0.24743291295477635,-0.04906087988419436,0.1698733335866989,-0.5954245226836316,0.18602353031108634,0.6957784066446974,0.19463038999351054,0.17811407662751697,-0.19265158376318728,-0.23044134060340363,0.05419872921198932,-0.23821736527265103,0.18690924762555197,-0.0416802418718676,-0.2577010562042178,-0.022521129202801353,-0.02553914828162338,-0.1842713388282634,-0.0788009996171022,0.2716813783467327,0.17670372795811445
-2.8359492600319602,0.93366395524533,-3.307342816963885,0.9912310005098699,1.3573730112483222,-0.8033124219573322,-0.32195943696491036,-0.47550720949415126,0.19046804820465332,1.2922096582633278,-0.2735199912429547,0.5340129410958788,-0.45634987836954466,-0.030234426706918987,0.04121667555372695,-0.14183104929207047,-0.5058506949341306,0.059714765585367195,1.100538685299603,-0.3653811122045208,0.26393148156440976,-0.45643591846838655,-0.28122203327451795,0.03132190188838885,-0.2964911714996677,-0.10184299319796838,0.002322007488279561,-0.3772219430683704,-0.34971294628227745,-0.13808405372612742,-0.3156781250342716,0.45924142111588356,0.26152426524055555,-0.005706735476116799,0.0024123626123947932,0.013067471111571135,0.058667018828200745,-0.006095744983164128,-0.3182804251901872
-4.440956593634847,-0.6346962013554527,-1.6863408922056402,-0.6292539586854905,-0.6072770012113538,-2.0405852293002202,-1.031664746778276,-0.5320623137392635,-0.6348650629457359,-0.042918472816449324,0.21285470494747566,-0.4099314164134753,0.33322570551009084,0.08764352719616617,0.10455839465621768,0.9139165889186355,-0.32308126332038517,-0.3176912149703394,0.22644125471461943,0.052930106335868476,-0.14845936576518717,-0.3297805144058595,-0.0011302101785534602,-0.14545647000232123,0.10728692013455404,0.26782111867312397,-0.31569552522867766,0.18862556357221832,0.11768881405747493,0.018187606221323878,-0.28669806760072236,0.27560551161485747,-0.010404597486149312,0.01068016006347391,0.14721247411897312,-0.318976924729103,-0.0992573128855574,0.08904000872376217,0.29682237048952204
1.3473802298696307,-2.401326463166742,0.8223568143802502,-1.1520402902581446,2.4614432072421484,1.185936189546981,0.7810186750325309,-0.797440240186976,1.020085512309461,-1.6873897123463857,0.26590386314771536,-0.5605236520816032,0.4514813895886098,-0.4383751528009771,0.964424805679504,-0.8282705053140921,-0.8257198942079186,0.13341224962204742,1.39855010248668,-0.0589670766996454,-0.6220591596418319,0.25599606363942706,0.0740953746042742,0.12368409928709674,-0.06924794455023324,0.2474545979469113,0.3110270500101264,-0.5455556958207576,0.21639099692869393,-0.058744119367573636,-0.25321576254744405,0.16270162581842973,0.48947976471215116,-0.3732509085638436,0.44285774246840137,-0.2193694647030459,-0.41166677893347514,-0.08591764365375093,0.06591002094024555
-4.6207559824137,-1.8781419298129285,0.8405791793729968,0.844176207315777,-0.32534512007172944,-0.7258003982196048,-0.2915930463099624,-1.1316184629149675,-0.448097033266429,0.2120991959958839,0.2863961311651499,0.5729219895062949,0.2911128230694742,-0.21408314173178247,0.2524435272634416,0.3259350706752716,-0.32826826275271004,0.6653684543964128,-0.11287640569687933,0.07712403197975573,0.07846586636055561,0.1395091988803979,0.39617610030669914,-0.1004009329513257,0.14177218500993277,-0.1651148846610502,-0.06062915512505322,-0.026313687152144143,0.002910567658832711,-0.09573840620688125,0.23892945150903788,-0.20205652599486715,0.1544738373637417,-0.15466146251873486,-0.11318044333594442,0.4657753984721761,-0.33270937338779266,-0.056916828635991935,0.009794038334251494
-0.4461886190228036,2.2402765808055563,2.2851624636288363,2.4905212811380446,0.6646837023555767,2.773406835687891,0.7983487015717002,-1.1635794398473638,-0.5916486431355195,-0.551715840993759,-1.4300905269448627,1.937546634281511,-0.3681970913257222,-0.8754850085485862,1.6138693187506972,0.4914961119004293,0.9153217402554134,1.5089885098866553,0.3005866526760908,1.7328671074659319,2.182789581443958,-1.3048402882103454,-1.4674561699264574,1.2778196757818412,-0.36711278955644133,-0.06981406841942231,-0.7287447775427066,-0.7241309913406615,0.6860060503478116,0.5693539144862858,-0.21314075201135751,-0.7650042714784335,0.009938452769145022,-0.6092017935513823,-0.1025725445779338,-1.0073890627029485,0.46252687469379267,-0.1581377888480947,-0.5409968289057363
2.961263289430046,1.2454626703774492,-0.5222263609236334,2.047276233396885,-0.11609332065648477,-0.2922872845169328,1.058799433861194,-0.2855936513093865,-0.8476113771732975,0.8105894432911896,-0.2697784473147702,-0.6131434699346672,0.9722163002973565,-0.29812908128792687,0.8358681581094504,-0.03137630873343494,0.2112350512402413,-0.30044711532532153,-0.1805577374976677,0.01264586248034821,-0.11339910057672413,-0.1570903423744367,0.5649063735978324,0.1727147629050955,-0.04151639911499781,0.2554497725386827,-0.15028442502654,-0.3762527367794715,0.09839863904901336,0.18141906117180573,-0.022385443441824034,-0.08914847731211416,-0.17204251557155292,0.06541024258267746,-0.023092676545664586,0.03885243789674857,0.026043251708325856,0.23057638237169856,0.035742642914430266
-5.485597569469434,-0.6934540728570477,-0.19262634898514516,-1.1286894745369815,0.6750292367125071,1.8942874513570906,0.45821493521334167,-0.6142578789236823,-1.741104081087469,0.714781206943435,-0.9393901643692286,0.4985949142383488,0.10375628893746273,-0.18877330441908913,-0.06331879417833967,-0.6219281711436068,0.5408798256403617,-0.44551506990055123,-0.15287192917876158,-0.9405285456236306,-0.15939957660758705,0.4166197655074373,0.14444389201628627,-0.22351060978914758,0.3016540940619576,0.06785197109100971,0.2620644433028436,0.07987071815392266,0.7631224991333997,0.24013745513340573,-0.07119550707078728,-0.10402072576958675,-0.11427398483704697,-0.17941030828742752,0.7821664650462881,0.18038090533213336,0.24337658480977903,-0.48883630479929235,-0.16227866178136616
2.154547009505278,1.510197539559232,-2.3011814708435203,0.4780933605061091,1.034425666293057,-1.089700320987749,-0.8521765416829686,-0.975082247663682,0.5904117285521916,-0.153103185109878,-0.3046379603841404,-0.5666930315881747,-0.6295492359313923,-0.029976457445326243,0.31375930526847656,-0.37706369853853483,-0.06473394228504023,0.13667152873728514,-0.25386528698301664,0.2541580092265308,0.10329485438323398,0.49308205004425343,-0.08277507259039976,-0.08299113543775173,0.22504442426726187,-0.232150985487496,0.013958441286915754,-0.05331322057773131,0.1622073451115663,0.037021575374713185,-0.39937893570990446,0.1675969594677501,-0.18648997155492103,-0.11817415821407645,-0.011461438297044664,0.059410781676478196,0.04650783507068093,-0.1585651173161768,-0.026685209996643738
0.25578527962216663,0.38546731349886665,1.6079299409902101,1.5555140655215258,-0.7514895810757524,0.5177327743041499,0.8745263252174561,2.2131417976197336,0.07991890400545276,-0.0586170800724554,1.207521118804987,0.7684711978124456,-0.24704258367455353,-0.567932127904108,1.408861819855048,0.37917274102217674,-0.8664849563567589,-0.2871208697721023,0.1239016133568839,0.021330395402064103,-0.4298588539888683,0.8318652240012411,-0.01970075837622078,0.10345131705571851,-0.5330085842693637,-0.5262533540633803,-0.057275919438047294,0.5330625546410384,-0.10283701271020074,-0.46878690041996124,-0.6650060679980976,-0.6784897321560225,-0.21326922589001793,-0.0250137592952741,-0.41867981369687324,-0.25211290921590274,0.3888324285436759,-0.8686378477831398,0.019823007055488836
2.511740596426492,-3.3878360060532375,0.3361960177197555,-1.378205169297934,0.30105473961810014,-0.879114571350676,1.3051593210572532,1.6219695320699135,0.2916235263673851,-0.38024512703858054,-0.22576408294382544,0.882802934165489,0.35054687153873976,-0.8945419598969977,-0.16326447532655597,0.019965778746930403,-0.19944401792687372,0.14557127363009853,-0.33336537277429906,-0.018498468434684508,0.015522732654332058,0.5878293807170684,0.38730868359970844,-0.2981441012290627,-0.31000609733429363,-0.10883896497996268,-0.42887499002372276,-0.1099540815842998,-0.21907974664864413,0.28184870618602814,-0.031129454289782435,0.29470885253883583,0.03688928289199946,-0.1242872689752943,0.3639784102870201,-0.03510772914187035,0.3444364799750504,0.08386488911295996,-0.4590527563177219
0.7578713743707686,-3.6185801464758867,-2.414520194495505,-2.173642466895888,-2.376208293330731,0.6786719652120221,0.14490896872004455,1.6944459739181614,0.7953799736994883,0.4237637094416714,-0.4095739621240741,0.21991911176910456,0.0835450616256501,0.6384833805950593,0.40550297232001425,0.19330785659047467,-0.17353639059611115,-0.8332636829624563,0.5930412097205225,0.5500357272002224,0.05572084505451249,-0.6535330034558582,0.14779830829369062,-0.06464252731848491,-0.37396908988039346,0.00762537486721581,-0.17873597369911381,0.011042463493334731,-0.09460332985276088,0.22749938558908547,-0.10280737287685979,0.10729590670608691,0.48356796717345485,0.17628276307060875,-0.04968410896615375,0.364015780493682,0.12100134286218707,-0.3777686890565691,-0.358748371897759
1.3076372973197206,0.10532101953717754,0.10518351210140316,0.3193362150293218,-1.1400318314936855,-0.838935356374524,-0.22656754554024322,1.3316219929001232,-0.13256089666131465,-0.8788266769497454,-0.24219843077958114,-0.654600787873101,1.1737106045067787,-0.02658922145996642,-0.6141908862360079,-0.8637655002860728,-0.36027700096099574,-0.14453559059716975,-0.09940005764588505,-0.039985129534610156,0.4586457394922347,-0.4391318698201176,0.02482942572614251,0.1879417605161444,-0.813527119185763,0.5765476653426782,0.4294616167779976,0.14848843264586187,-0.03999412805561367,-0.08089173276119793,-0.0925704997401113,0.1820693988116205,-0.26367841076908094,-0.0951550237550998,0.11746127718248717,0.04761838468726761,0.36028908951517824,-0.36251942231896067,-0.17199605259553266
3.227431657017047,0.17668097834807053,2.2319523209470598,-1.0410287641273597,-0.021854661241092015,0.4767416437076522,-1.2567341511998764,-0.8218726322317106,0.33511417423008644,1.1417407437208762,-0.8751124994362609,-0.2938974008651631,0.5810923845506493,0.0148481538314273,-0.6664850526631325,0.3219666217791062,0.3977054580833535,0.4550222064665371,-0.5906631215779964,0.8694043845463237,0.1601496519887517,-0.17609920614168872,0.2876274486874254,-0.3685280623958875,0.12616021767658805,0.1101843910379683,0.3000404430142623,0.2577745729217863,0.37126194124895445,-0.11502979076283053,0.12180136924658856,-0.046496464667174206,0.37221023964577643,0.39196744926132604,-0.04315165929958597,-0.19000932640486057,0.3227150122325331,-0.32179900708334813,-0.0229018781119141
-0.34768936558359154,2.39940744391894,-0.6954295152294221,-1.1657940967644953,-3.98776821361762,0.3295631048738444,-0.5679315050534772,-0.5019412871249086,0.10307129535970182,-1.8088625249268828,-0.7753439558301641,0.08296347287300096,0.6151464608371567,0.27812182517450157,-1.0145352668177585,0.43764185178305637,0.5113290083006721,-0.10295609733210354,0.5498457556349495,-0.42533139153763994,0.5152140360980678,0.5414882808739258,0.34584332266076245,0.6208851991481358,-0.07776075323969991,0.32101189182472617,0.02586090234678296,-0.07714393146873079,0.06793980987725948,-0.05342487385648996,0.04778498776723912,0.16039604005639202,0.44784101235918927,0.15581557013533145,-0.7241983653552716,0.6341582354159765,-0.11891729679572989,-0.06557018980964463,-0.39388647489130474
-3.2531392592230017,-0.6672507957315168,-1.0689534862906636,0.18522496584915882,0.4156259714668353,3.6026940166836283,1.161672873415875,-1.2391768710361222,-0.5910096431523114,0.3226898078128136,-1.3271077070362283,-1.2174132578641246,0.12281969200857305,-1.3480484701375097,-0.6860376738563442,0.2550928352723837,-0.5189719596684987,-0.5750959063182336,-1.097674697460035,-0.4142866501180364,-0.012141670940296957,-0.3428946578779425,-0.5792133805912171,0.13243230544120613,0.15801684086354315,-0.08601396236756154,0.16766629093198204,0.27467586769128643,-0.3221171822508018,-0.26220659939282304,-0.20016748355948621,0.1035891429292391,-0.27329803828576277,-0.19892061422671045,0.0704334094779509,-0.01460543408462487,0.5510470695815025,-0.10544322667703594,0.01652130471747463
3.5402398990000035,-1.6814207904000418,-1.5267841864417118,-1.1191146638543992,-1.6075052354825288,0.05307042271969877,0.4697534991135859,0.08151300663303115,-0.009010234644374166,0.10443843917403343,0.557497512707786,-0.7898979484230544,-0.32296978708267415,0.21871838043933925,0.2785886541708907,-0.03384698913994944,-0.004620746707492838,0.31567618010042525,-0.7100250704889092,0.18840717700023113,0.372983046131596,0.7833957623418146,-0.3221562298289621,0.2946874505623761,-0.12587924178826118,0.0015717402224403884,0.12367155290744983,0.2045725861640198,-0.09778212678266851,0.029713881922677876,-0.2962054814434771,0.09869355138595018,0.22381490678577076,-0.27736891160813093,0.333855601703826,-0.11336217356825695,0.15674278152013404,0.2774982458847051,-0.29424914794791596
0.4673266274474213,3.752694782967713,1.5639919168046033,0.3023366794341665,1.436646927683783,-0.014139241978300562,0.7107513150787741,0.4915361488266399,0.12573625103213829,-0.5908757594403031,-0.19499570438879282,-0.2659999636796067,0.25457813187686806,0.1547125253476173,0.1669990787566371,0.050042266542179574,-0.5194794432223968,0.318565530731216,-0.02220503048648934,0.06451162459017462,-0.19774691844089326,-0.1775006538861649,-0.27485504049912546,-0.493555413169062,0.40679117692685585,0.19245710634457258,-0.30490493277174757,0.10874230348200119,-0.14121831195875492,-0.20201692762227808,-0.13752831464861395,-0.004941040004674736,0.2262311027300545,0.303971186403193,0.11663146155897608,0.23193477271738788,-0.15487418193033076,-0.2891902639641358,0.13563156910214677
