,PC1,PC2,PC3
mordred_AATS1m,-0.01169464567007135,0.05382346539109568,0.026297124439111242
mordred_AATS2m,-0.012063251927958082,0.05518386008806378,0.03884219794497926
mordred_AATS3m,-0.012851649092050313,0.024518128650788614,0.050782474815916495
mordred_AATS4m,-0.013399770363662163,0.05116001507166985,0.03553353027480263
mordred_AATS5m,-0.006357153355886752,0.04211608009012638,0.04385470531353771
mordred_AATS6m,0.0011134669852302303,0.045749620151043724,0.04044478170138674
mordred_AATS7m,-0.007734564679240552,0.06095460764811428,0.013787290148981293
mordred_AATS8m,-0.0017058586244947508,0.060813216475870006,0.02381180947481338
mordred_AATS0v,-0.025063823487765542,0.05834381097891334,0.0009838231467696262
mordred_AATS1v,-0.017614318775851897,0.06505580257569117,-0.007391950200732639
mordred_AATS2v,-0.02518768397743893,0.05942051999510127,-0.0018846638033127615
mordred_AATS3v,-0.015053601715147948,0.0010112076653967063,0.042224913095654105
mordred_AATS4v,-0.022788071369154738,0.05414310912557613,0.005359988397840196
mordred_AATS5v,-0.005490544468606929,0.04804292551722274,0.026875027548322286
mordred_AATS6v,0.003944291222134256,0.024012680807284636,0.033864857887925495
mordred_AATS7v,-0.006577265849118882,0.05714886081750761,-0.013378082460103947
mordred_AATS8v,-0.00011264055672379743,0.05176777111861956,-0.0004219741111072651
mordred_AATS0se,0.0027344025013509186,0.04074614913038174,0.05754645703939412
mordred_AATS1se,-0.0027083651772363826,0.028339087442856875,0.06027915228797221
mordred_AATS2se,0.00708627269417637,0.025290064984858814,0.06283514732182144
mordred_AATS3se,-0.00888822926137098,0.019184601707306143,0.06566806391696912
mordred_AATS4se,-0.004320549295514941,0.04761613849959584,0.049710039853144795
mordred_AATS5se,-0.0009117298278580237,0.019652451676568254,0.06230607923144002
mordred_AATS6se,0.003348230377951994,0.03301557989741196,0.058496694692614336
mordred_AATS7se,-0.002297012115492852,0.05710086848148039,0.030495530681752824
mordred_AATS8se,0.009274720721034944,0.04068068987894666,0.05202326382544039
mordred_AATS0pe,0.0024296462118049964,0.04099186939519885,0.055388715243353065
mordred_AATS1pe,-0.0019841454252154693,0.02854925766026995,0.05596916350623463
mordred_AATS2pe,0.005424948547429673,0.0324769523650514,0.057101340158817016
mordred_AATS3pe,-0.008172166242851414,0.009638004093187253,0.06817035601931293
mordred_AATS4pe,-0.007477180761827087,0.049329618183235335,0.04573490200889479
mordred_AATS5pe,-0.0002819393053906018,0.024552074940181103,0.0600653742069962
mordred_AATS6pe,0.006451926951994832,0.029132970503149825,0.059613097767337295
mordred_AATS7pe,-0.0014954738860295945,0.05863925107902258,0.025617436543202882
mordred_AATS8pe,0.011489842538257189,0.04193481021219381,0.047897070456612366
mordred_AATS0are,0.004581818318472015,0.03807135043419042,0.05616041829585512
mordred_AATS1are,4.667105541578004e-05,0.020631151098496274,0.05576288980076444
mordred_AATS2are,0.00889425382143221,0.025257401262083715,0.058625327586427904
mordred_AATS3are,-0.007264509643996156,0.009663299740251317,0.0671568221477213
mordred_AATS4are,-0.00519851962405662,0.04742735166259238,0.04787832479464016
mordred_AATS5are,0.0011853697855246878,0.019204888816642052,0.06145315141831829
mordred_AATS6are,0.007002006443248503,0.029154037215234994,0.05943054271868793
mordred_AATS7are,-3.9870676512728056e-05,0.05685179118761453,0.027749412909971155
mordred_AATS8are,0.012024107009752833,0.03976345752105522,0.04977006518997924
mordred_AATS0p,-0.023108020575261155,0.04661312390402881,-0.0068787329079971265
mordred_AATS1p,-0.017492401208482597,0.05364144611505576,-0.014046940560877286
mordred_AATS2p,-0.023511881284549684,0.05272081465797471,-0.016969717609143887
mordred_AATS3p,-0.013090756032220955,-0.0016545753490998178,0.015705325355154617
mordred_AATS4p,-0.026096400296306475,0.048887894516487646,-0.009308270808157302
mordred_AATS5p,-0.011319182573868502,0.04673943596888827,0.0026014671889260654
mordred_AATS6p,-0.003351377605913429,0.013803143574265786,0.01541520282717831
mordred_AATS7p,-0.012364517469200224,0.045416017710573,-0.02584916087654874
mordred_AATS8p,-0.010245773183339729,0.038324998931956525,-0.0220713211073467
mordred_AATS0i,0.023196130339472164,-0.018368713183085555,0.045795161541480466
mordred_AATS1i,0.008504051644953714,-0.040718094894917796,0.036908511923010756
mordred_AATS2i,0.021639892750008754,-0.046913976741903,0.03789350734142407
mordred_AATS3i,-0.00025167846803470797,0.018969479607287728,0.011386331385639409
mordred_AATS4i,0.02756962071344473,-0.02384013807010426,0.03151559663309641
mordred_AATS5i,0.00720733185129556,-0.048130557610810566,0.02790483616257181
mordred_AATS6i,-0.002164142984441956,0.02072371866282873,0.009858403012146234
mordred_AATS7i,0.014853243886077555,-0.016705819973487152,0.03459661938111239
mordred_AATS8i,0.004915179061007363,-0.013826938728713486,0.0540434310128003
mordred_ATSC0c,0.017013959455087952,0.008155433819212703,0.03575752421506878
mordred_ATSC1c,-0.01897841566992035,-0.013813768906087064,-0.002212355904163336
mordred_ATSC2c,0.002005173617096398,0.0262249967305694,-0.012210056004058266
mordred_ATSC3c,-0.0014143982392298138,-0.023423210998477016,-0.020393834990304595
mordred_ATSC4c,0.009216480144114239,-0.011260954758609897,0.02688679611550123
mordred_ATSC5c,-0.02268349577279142,0.01793316697095759,-0.036606072191832165
mordred_ATSC6c,0.01898421967873929,0.024765514544799486,0.029236516956816602
mordred_ATSC7c,-0.0050405485472550665,-0.03795269945591756,-0.0053901043897166415
mordred_ATSC8c,0.0013729776758362828,0.009388061887783489,-0.01671265276862995
mordred_ATSC0dv,0.043107210593622214,0.0020994863030706005,0.03505439046962198
mordred_ATSC1dv,0.030457554642281708,-0.04328987873759934,0.0013117391055627598
mordred_ATSC2dv,0.02677919896643305,0.021669380519129748,0.02667992992276512
mordred_ATSC3dv,0.023488869455477103,-0.019375928439115942,-0.005580063186311664
mordred_ATSC4dv,0.02907500217751217,-0.030946833393046744,0.025161067581569108
mordred_ATSC5dv,0.010842233575370229,0.03042582258453151,0.021007443295696347
mordred_ATSC6dv,0.021122384115887145,0.025813052267069134,-0.018356805626974244
mordred_ATSC7dv,0.002738402044690497,-0.03162533670463567,0.003942727082951839
mordred_ATSC8dv,-0.011967622518565375,0.014200102356240644,0.0005896154784603761
mordred_ATSC0d,0.047423047507047324,-0.00367179807378611,0.013906626392007248
mordred_ATSC1d,0.02881174201535866,-0.047333007886166775,-0.004674096116769406
mordred_ATSC2d,0.012976197323259659,-0.016661344335285648,-0.011394126774581867
mordred_ATSC3d,0.03215079059765079,-0.01592255130383526,0.014210289487044385
mordred_ATSC4d,0.0361929646066079,-0.0226500451649524,0.028114758966270595
mordred_ATSC5d,-0.012925178754252436,0.0075450285062781865,-0.004601165830942207
mordred_ATSC6d,-0.0090332781666642,0.01304367523589228,-0.0193269079160665
mordred_ATSC7d,0.0006040253093729116,-0.015077856556585932,0.011167518886043077
mordred_ATSC8d,-0.028209094973461968,0.013658066404408089,-0.0008563500677947208
mordred_ATSC0s,0.017255469513572715,0.0374288681555854,0.054177934996530494
mordred_ATSC1s,-0.003547920821152631,-0.03418663070062388,-0.05389356934510856
mordred_ATSC2s,0.028946707286623713,0.02743398765672817,0.03778656720739319
mordred_ATSC3s,0.008201899261166287,-0.010072345895082145,-0.028004728847313195
mordred_ATSC4s,0.019590198653323072,-0.021480487738692156,0.0070414711685903636
mordred_ATSC5s,-0.006862263766610852,0.013333326678892822,0.014165893565383227
mordred_ATSC6s,0.014398599137325939,0.02152555087636956,-0.0048600478098966655
mordred_ATSC7s,-0.02152781803559097,-0.034191162653908154,-0.03152017687337226
mordred_ATSC8s,-0.01173064285286538,0.0033765507157472205,-0.023464739849840176
mordred_ATSC0Z,0.01627370453701328,0.02558008563981297,0.016583492787204578
mordred_ATSC1Z,0.006735792474933002,0.027433971164027453,0.011408738937246914
mordred_ATSC2Z,0.026778899788764916,-0.03719725516985367,0.02582014881458552
mordred_ATSC3Z,0.0031369975881424157,0.004823559759678441,-0.023079397921541057
mordred_ATSC4Z,0.02709182996962006,-0.03263101324016331,0.014091152937383368
mordred_ATSC5Z,0.016063446922549178,-0.011717574313799752,0.030753605969104883
mordred_ATSC6Z,0.005203099484317992,0.02948448213451545,-0.038861077362755264
mordred_ATSC7Z,0.005982250626511978,-0.031786840948802096,0.014268254764165876
mordred_ATSC8Z,-0.011697133327624022,0.02767854460511195,-0.003251736411155164
mordred_ATSC0m,0.020068486765316938,0.023771431742760796,0.01763225661673713
mordred_ATSC1m,0.007117029506587041,0.027627554791288905,0.009921351642215631
mordred_ATSC2m,0.027386901380235196,-0.037161850725752864,0.02765553867546721
mordred_ATSC3m,0.002991065474249266,0.007487188181086813,-0.022722131887021668
mordred_ATSC4m,0.027437429918663176,-0.03247716997181337,0.014220983308547696
mordred_ATSC5m,0.016071172811515006,-0.011758574146704654,0.03197838065511527
mordred_ATSC6m,0.005136932860048578,0.030812410893490086,-0.038772480956507295
mordred_ATSC7m,0.0064596327858729655,-0.03131845118510481,0.014336734751220269
mordred_ATSC8m,-0.011409627456922476,0.026899175921521794,-0.0031915779873211594
mordred_ATSC0v,0.04398447672898251,-0.018892712173871447,-0.021527686426199132
mordred_ATSC1v,-0.01695222542091741,0.05908189325043299,-0.02890846158429485
mordred_ATSC2v,0.020175958990512822,-0.05463231566126144,0.02422600906333935
mordred_ATSC3v,-0.008180456395401391,0.042906056839625915,-0.015071721569947176
mordred_ATSC4v,0.02866870754572083,-0.019612525276971906,0.0020385151717546984
mordred_ATSC5v,0.011285864297225378,-0.03799285138927595,0.037706755136635746
mordred_ATSC6v,-0.009786149309506794,0.035781327208175374,-0.04071666855971618
mordred_ATSC7v,0.015798497750001788,-0.018841218881570164,0.007573809649547199
mordred_ATSC8v,-0.0270097484881475,0.005549302249044096,0.0047252526267771685
mordred_ATSC0se,0.025547209336720802,0.02603663489091818,0.05298005541897504
mordred_ATSC1se,0.003373755534967918,-0.00821647613379302,-0.0045620327044511725
mordred_ATSC2se,0.027347414618516305,0.03397292610360302,0.025838016691529832
mordred_ATSC3se,0.0005299672847496053,-0.026850127397260705,-0.026886121573004032
mordred_ATSC4se,0.02082292900360942,-0.012396939287820673,0.019608470628688215
mordred_ATSC5se,-0.013080407023478374,0.034292410160988517,-0.017283999879817474
mordred_ATSC6se,0.0283080947271151,0.02487530416623231,0.010442032107911147
mordred_ATSC7se,-0.018418554441110513,-0.041097952086867374,-0.026997403619972327
mordred_ATSC8se,-0.01233998701692605,0.005790905606489108,-0.012438738271609465
mordred_ATSC0pe,0.029371582544900143,0.02012369915159687,0.04979734034829072
mordred_ATSC1pe,0.015488074708741676,-0.04177318811701234,-0.021465926074593446
mordred_ATSC2pe,0.026395962165973976,0.033472154151925664,0.03104829773668358
mordred_ATSC3pe,0.0026736353953379258,-0.014835423787203886,-0.02412361553224326
mordred_ATSC4pe,0.024990442804563303,-0.02379917433407958,0.02186891895837567
mordred_ATSC5pe,-0.004078915948415651,0.03365556902199212,0.000580654121120374
mordred_ATSC6pe,0.027526081477986433,0.03457559017872221,-0.0008119350925283837
mordred_ATSC7pe,-0.013460977266498154,-0.043511716985141696,-0.01395020308590643
mordred_ATSC8pe,-0.0034324501301560627,0.0066235785550891445,-0.013409692471790594
mordred_ATSC0are,0.02810836617046951,0.021150346478999483,0.05035463833856715
mordred_ATSC1are,0.009045022007426672,-0.0433469932654854,-0.026649903220760798
mordred_ATSC2are,0.02495424106386393,0.0365881483369315,0.028447905700389634
mordred_ATSC3are,0.0022784778639724263,-0.019946060172869266,-0.024354317067981274
mordred_ATSC4are,0.024119645315434212,-0.018716667197417516,0.022633745910273475
mordred_ATSC5are,-0.008817610411872035,0.036264456709423916,-0.008648204905910839
mordred_ATSC6are,0.028259861424482086,0.03096187016805398,0.00765533964658179
mordred_ATSC7are,-0.015846120737056355,-0.04407705133044013,-0.019461606338308252
mordred_ATSC8are,-0.004435316592099029,0.0028511603093250644,-0.013802646101882022
mordred_ATSC0p,0.0279678999429532,0.018499713514723064,-0.0019163467395228915
mordred_ATSC1p,-0.025682780482840374,0.04375145137026747,-0.024870579954849148
mordred_ATSC2p,0.024021956721327772,-0.049349524273980275,0.02102358049462303
mordred_ATSC3p,-0.006146991293174423,0.02054133780200776,-0.015145063542960654
mordred_ATSC4p,0.02455852577702743,0.0039287881153359655,-0.0008505312302485028
mordred_ATSC5p,0.0076011798966458665,-0.047280965972724416,0.022530072765135026
mordred_ATSC6p,-0.014661855018455659,0.030359836875641397,-0.036343507370639135
mordred_ATSC7p,0.014333305312484541,-0.01997653477263284,-0.016873373571606377
mordred_ATSC8p,-0.03905841221592542,0.0023360316810229786,0.0074053433763950315
mordred_ATSC0i,0.03632674198118098,0.013193582200275656,0.03298130831120445
mordred_ATSC1i,-0.029634493043564646,0.04668034906121051,-0.020989986399856553
mordred_ATSC2i,0.033853789184559425,-0.023919603222739883,0.0286304007361748
mordred_ATSC3i,-0.012654472758610487,-0.005138196300641121,-0.017725692421044034
mordred_ATSC4i,0.01874240837531711,0.032804970886216,-0.0057453678247110914
mordred_ATSC5i,-0.004552511974128715,-0.05482294781905102,0.0025375208663248184
mordred_ATSC6i,-0.010039594163087896,0.032414829013071814,0.0003803180853728295
mordred_ATSC7i,-0.00571157742921271,-0.004384955958618732,-0.048715393928297525
mordred_ATSC8i,-0.031115964036109597,-0.02590304570776521,0.009777378910035914
mordred_AATSC0c,-0.009825184071165961,0.01952276077748299,0.039923637250176135
mordred_AATSC1c,0.005317427280914712,-0.0211804091015215,-0.009140077255959306
mordred_AATSC2c,0.00043581250403753084,0.026968275268447382,-0.011907378051671889
mordred_AATSC3c,-0.002046278540457818,-0.02454635766773993,-0.01885862073645575
mordred_AATSC4c,0.015000888537302439,-0.013756557900274377,0.02422988441190774
mordred_AATSC5c,-0.02629591904166405,0.021627002015102856,-0.032720685658793255
mordred_AATSC6c,0.01530817377083949,0.02555138227320417,0.027781884846964387
mordred_AATSC7c,0.004261826839334873,-0.04302020651950075,-0.00308686649445198
mordred_AATSC8c,-0.004768122518383939,0.01539675898478483,-0.015720748245807978
mordred_AATSC0dv,0.011936296888837676,0.02366707998449749,0.06328861732571439
mordred_AATSC1dv,0.013178984135695352,-0.04965873425671652,0.010117166169437853
mordred_AATSC2dv,0.016794313961852676,0.024977058966004183,0.03175820080440539
mordred_AATSC3dv,0.022892167057136148,-0.021128781912811128,-0.00530179572005212
mordred_AATSC4dv,0.027564122809132188,-0.0340002741502289,0.024345470495897144
mordred_AATSC5dv,0.0060758773805726545,0.0311763286987495,0.021340633648628347
mordred_AATSC6dv,0.02745090878865799,0.020166468313493755,-0.019583025926515306
mordred_AATSC7dv,0.013380607379642967,-0.038277712841719845,0.0058187201439807105
mordred_AATSC8dv,-0.011658826942166422,0.014294248642723113,0.00043150045766976534
mordred_AATSC0d,0.02481480657707332,0.020780178132437297,0.044978095188897955
mordred_AATSC1d,0.0034809746145653383,-0.054928526105920306,0.006005713194360761
mordred_AATSC2d,-0.00023376259993574826,-0.014673520683915722,-0.006640423296214013
mordred_AATSC3d,0.03176292848009324,-0.016875940256516266,0.014479970207896509
mordred_AATSC4d,0.0365295294268349,-0.026155345810850713,0.023761367600076515
mordred_AATSC5d,-0.0008492348349504076,0.000808035069111552,-0.009031137216929563
mordred_AATSC6d,0.007687442478640252,0.005358675039099931,-0.019238250486500116
mordred_AATSC7d,0.006879369505478774,-0.02145972209492986,0.012112947602753612
mordred_AATSC8d,-0.026574953636723703,0.014009491808493391,-0.0011366447437009361
mordred_AATSC0s,0.007957763710039497,0.04138205885272309,0.055140401536839044
mordred_AATSC1s,0.0016071690053135288,-0.03575315571800621,-0.05287215066290894
mordred_AATSC2s,0.027334129857559373,0.028341596786155478,0.0392426032677357
mordred_AATSC3s,0.008086562111380377,-0.011026856753870712,-0.027709957244456084
mordred_AATSC4s,0.02174625791124221,-0.026307309871087734,0.00521760952745104
mordred_AATSC5s,-0.012157157093680296,0.015303436011821105,0.014875580910617536
mordred_AATSC6s,0.013982328852515533,0.01870139254782015,-0.00501998486397067
mordred_AATSC7s,-0.010659663832133294,-0.04047446505250565,-0.026095967313029184
mordred_AATSC8s,-0.013660689946867317,0.008038123516158204,-0.020575176826533967
mordred_AATSC0Z,-0.01258609979584658,0.03621996151789034,0.021259418285015735
mordred_AATSC1Z,0.0014771000704494424,0.02939079885771462,0.013150059655873727
mordred_AATSC2Z,0.02268336273337271,-0.03929589338082908,0.02731199948668559
mordred_AATSC3Z,0.006688424776054047,0.004907922194632472,-0.024474045892639597
mordred_AATSC4Z,0.02615672253319275,-0.03503601840527216,0.013910724597931972
mordred_AATSC5Z,0.013026863587219467,-0.012006543868199717,0.030657562963397243
mordred_AATSC6Z,0.00572084295091759,0.027709627691391285,-0.03810678001917269
mordred_AATSC7Z,0.01749757212701314,-0.03814178310303302,0.015060247545225272
mordred_AATSC8Z,-0.014207462319846162,0.02841785635062167,-0.004119247862260028
mordred_AATSC0m,-0.011857404013210775,0.03627841169743465,0.023327967256577035
mordred_AATSC1m,0.0014903771005810554,0.02967855749142443,0.011864658445725856
mordred_AATSC2m,0.02299912393894493,-0.039444470508491085,0.029412096688489153
mordred_AATSC3m,0.006546954967553605,0.007596444625354842,-0.02421827599206495
mordred_AATSC4m,0.02653893631682693,-0.03494415925657283,0.01401003171490713
mordred_AATSC5m,0.013125698040474072,-0.012147839408537876,0.031882908364859706
mordred_AATSC6m,0.005726838935846663,0.029100153540381576,-0.03819416089880116
mordred_AATSC7m,0.0179077399693358,-0.03781196926281752,0.01507790449816659
mordred_AATSC8m,-0.013840570990856678,0.027537684414575204,-0.004055295877953713
mordred_AATSC0v,-0.008015848760581774,-0.001554601510841158,-0.04326669521354232
mordred_AATSC1v,-0.01299818208983949,0.060477502057289544,-0.029556356892814727
mordred_AATSC2v,0.012026755204203727,-0.056663557378065915,0.028573718763630115
mordred_AATSC3v,-0.004411484815999679,0.043815603691271326,-0.018061770187644075
mordred_AATSC4v,0.029955831979997048,-0.023161257308700507,0.0024832960655122725
mordred_AATSC5v,0.011587739566501925,-0.040097374235828966,0.03630436618882772
mordred_AATSC6v,-0.007528908774645628,0.03641954430606189,-0.04073093846186753
mordred_AATSC7v,0.024501563094901545,-0.02721865160440281,0.008840700463070466
mordred_AATSC8v,-0.02449970721209645,0.0040849914685880985,0.00572361089780083
mordred_AATSC0se,0.011092346786421299,0.03337408431057307,0.05768654933113922
mordred_AATSC1se,0.008570893287185941,-0.009205062174257674,-0.004749744969766523
mordred_AATSC2se,0.02747400156172073,0.03457546433548832,0.024536660766903272
mordred_AATSC3se,0.003320038066863779,-0.02729970899583281,-0.027301645824745507
mordred_AATSC4se,0.02105410948814893,-0.01537634870001769,0.020181104936530334
mordred_AATSC5se,-0.019431046154926773,0.03614264891313309,-0.010299271797359833
mordred_AATSC6se,0.027394837225873322,0.02285012914841764,0.007584921603220547
mordred_AATSC7se,-0.010778578322561627,-0.045881663723401724,-0.022956740091965848
mordred_AATSC8se,-0.013708606736375228,0.010109101568194815,-0.010740563969013928
mordred_AATSC0pe,0.013378352202060559,0.028700523248963192,0.056976127593351904
mordred_AATSC1pe,0.01456913758191987,-0.04183361085473874,-0.019104186045191728
mordred_AATSC2pe,0.02545457529501555,0.03463518574149718,0.030689877412390425
mordred_AATSC3pe,0.005212042889746569,-0.01511901139705949,-0.025040958905100545
mordred_AATSC4pe,0.024737684438829847,-0.027584883630243213,0.02194609878635795
mordred_AATSC5pe,-0.011737259833675637,0.03556735881313373,0.003995314794403957
mordred_AATSC6pe,0.026011681392017524,0.03354366547146083,-0.003530076996916488
mordred_AATSC7pe,-0.0012899333537342646,-0.049170183174381286,-0.008096023579438661
mordred_AATSC8pe,-0.005260577464519938,0.00945483551303093,-0.012511650638845354
mordred_AATSC0are,0.013670315516922611,0.028720990102263474,0.05644366016168559
mordred_AATSC1are,0.011259738111604514,-0.04333754126166633,-0.02464830416678114
mordred_AATSC2are,0.024090336354572285,0.03787964345135069,0.027639646659887714
mordred_AATSC3are,0.004814112744150569,-0.02027129015208592,-0.025055725430375802
mordred_AATSC4are,0.023987105529538855,-0.022324512003562242,0.022959622644197673
mordred_AATSC5are,-0.01579061581475634,0.037834118320921095,-0.0037498777622483855
mordred_AATSC6are,0.02642217467080225,0.029774382674094543,0.004950815771797636
mordred_AATSC7are,-0.004679114711633661,-0.049799514213810056,-0.01381223906871411
mordred_AATSC8are,-0.0054751143222947565,0.00580825201118996,-0.012572092930278606
mordred_AATSC0p,-0.011510528592992179,0.038331239096876996,0.007469298972215047
mordred_AATSC1p,-0.01937378007727306,0.046622312711816154,-0.028468262491087838
mordred_AATSC2p,0.017301232385575075,-0.051741788949583756,0.024413895422191904
mordred_AATSC3p,-0.0019117548298122455,0.021280309537344787,-0.017578325389809316
mordred_AATSC4p,0.026862780619900432,0.0006188825860970618,-0.00022846228192597166
mordred_AATSC5p,0.009529525988840477,-0.04862987460760187,0.02060832913792961
mordred_AATSC6p,-0.011655760580195115,0.030357022317927314,-0.03603444943912919
mordred_AATSC7p,0.020670809446992556,-0.025007753106921743,-0.012805685358401138
mordred_AATSC8p,-0.03629180814746306,0.0025589406164655696,0.010900183673318721
mordred_AATSC0i,0.013073838323198528,0.027136516132398543,0.045704427077724645
mordred_AATSC1i,-0.016721995327047656,0.05144080218988327,-0.0289883366857009
mordred_AATSC2i,0.02783674799937482,-0.027423762968110978,0.032176070502610746
mordred_AATSC3i,-0.007366386480992853,-0.004549926274767976,-0.021062433535373078
mordred_AATSC4i,0.022059403137007653,0.03026738445640848,-0.00681946002294444
mordred_AATSC5i,-0.001286131796329406,-0.05621057039896621,0.002818601212023098
mordred_AATSC6i,-0.010815017273983301,0.03161163028976336,0.0006168990626776709
mordred_AATSC7i,-0.003833406993659645,-0.0018711549281316571,-0.045876304469263
mordred_AATSC8i,-0.028158699804265382,-0.02766515442312905,0.015181271125855248
mordred_MATS1c,-0.0027128639746379266,-0.0045705399477055115,0.017667338210117484
mordred_MATS2c,0.0011539198069946764,0.028497064520971064,-0.009539096489313831
mordred_MATS3c,-0.002284762901710728,-0.025843163143226537,-0.018903309791901014
mordred_MATS4c,0.012582590855838814,-0.011629782659859214,0.02681911735051728
mordred_MATS5c,-0.022647530398175863,0.018380713691296957,-0.036889374744524646
mordred_MATS6c,0.015394350186145303,0.02539793424263731,0.02729130781611729
mordred_MATS7c,0.0015554504278340803,-0.03966851224039879,0.0041621743197117955
mordred_MATS8c,-0.002033276638064046,0.011571000876676531,-0.022291896430755624
mordred_MATS1dv,0.0073469919826549355,-0.05629623015825157,-0.018298375510602947
mordred_MATS2dv,0.014041650240796547,0.02155523301089539,0.02107409613335601
mordred_MATS3dv,0.022799108549784723,-0.022719095918124235,-0.006913602451966806
mordred_MATS4dv,0.026551055209335005,-0.037516032649520394,0.02067725154714165
mordred_MATS5dv,0.004297607098923664,0.03020682598112472,0.016789490768105417
mordred_MATS6dv,0.027117820845854446,0.02176062441196935,-0.015864842159726698
mordred_MATS7dv,0.014174896741822452,-0.036361485846625394,0.01268865357098243
mordred_MATS8dv,-0.0117917220329092,0.014296714587755749,2.742543248122507e-05
mordred_MATS1d,-0.006561119096790943,-0.056063831964060666,-0.0112347759752606
mordred_MATS2d,-0.00383226944990457,-0.01619329135618335,-0.010890310289561117
mordred_MATS3d,0.0313007329957719,-0.017722318390538245,0.01309684331827126
mordred_MATS4d,0.03623910058604935,-0.027259338643866527,0.02280244979195904
mordred_MATS5d,0.0024545098289966674,0.0035346847732344116,-0.002568462194213754
mordred_MATS6d,0.012218780342969532,0.008955295506529182,-0.011381533474999702
mordred_MATS7d,0.007880502090028151,-0.020883708852968353,0.013150640303380607
mordred_MATS8d,-0.026117024975357655,0.014356422807691538,-0.0007672895644808952
mordred_MATS1s,0.011655166127165916,-0.015872504973098247,-0.04667427729538096
mordred_MATS2s,0.030115099509252695,0.017330615968651084,0.023948589090660527
mordred_MATS3s,0.008458266449829267,-0.008572120670988264,-0.03139736526672737
mordred_MATS4s,0.02053449557830758,-0.03338784025650816,0.0039034509780874957
mordred_MATS5s,-0.013716296742534915,-0.005299179088355463,-0.007427931837415625
mordred_MATS6s,0.01419019402442593,0.02469785934695108,-0.01249628201566479
mordred_MATS7s,-0.0001768636023686305,-0.018574215810571473,0.02713040145125762
mordred_MATS8s,-0.0087921701233087,0.005197164373881778,-0.030140907713308712
mordred_MATS1Z,0.005106638613427832,0.024494037098121774,0.008054401143766368
mordred_MATS2Z,0.022120451287680164,-0.04376735772007984,0.023863606397715963
mordred_MATS3Z,0.004555656037652452,0.014835002853717893,-0.023305642352721666
mordred_MATS4Z,0.026391207979771427,-0.0365925529290073,0.013597346437618424
mordred_MATS5Z,0.01244526031034901,-0.01588510878086593,0.029946009873631614
mordred_MATS6Z,0.006531275494108374,0.03222508982981322,-0.039163044692915185
mordred_MATS7Z,0.013851356901917699,-0.029775439727222748,0.02431477282737687
mordred_MATS8Z,-0.01235046588538021,0.027609839177306583,-0.006198696482161598
mordred_MATS1m,0.0047127079566273685,0.02511112041609622,0.006425060250335003
mordred_MATS2m,0.02235407378351294,-0.04395513709253029,0.0255446291565614
mordred_MATS3m,0.004594986029186336,0.016399951937725678,-0.02284298639253824
mordred_MATS4m,0.026589009902948574,-0.03642964297547951,0.013514006397258922
mordred_MATS5m,0.0123729490268676,-0.015806275095985534,0.03099762308580996
mordred_MATS6m,0.0064484208121588305,0.03290331953114317,-0.03895319732075464
mordred_MATS7m,0.01477088076892297,-0.030437017235707915,0.023863667193246705
mordred_MATS8m,-0.01223681201351012,0.026934799447818025,-0.005966039675637136
mordred_MATS1v,-0.013233757939848368,0.05981519349073415,-0.030479784402581717
mordred_MATS2v,0.012361616960184387,-0.056024741766366154,0.030221272621137843
mordred_MATS3v,-0.004693922559045095,0.043908787669179515,-0.01889866846082855
mordred_MATS4v,0.030065620020039024,-0.023196732811582042,0.002682308247310742
mordred_MATS5v,0.011884657667429611,-0.0400352703830119,0.03663701745132935
mordred_MATS6v,-0.007818471826457053,0.03626872665426443,-0.04137716991697524
mordred_MATS7v,0.024566908737883284,-0.027308590072659837,0.007874616754406967
mordred_MATS8v,-0.024657827484030247,0.003997030094376323,0.00500698466102018
mordred_MATS1se,0.013977638513630935,0.0005628115532391847,0.009422842338316001
mordred_MATS2se,0.025917698823886733,0.03802703221352838,0.020620414417870638
mordred_MATS3se,0.005400957257040803,-0.024470136309465478,-0.020406134492618404
mordred_MATS4se,0.016967691317071907,-0.028037315810775162,0.011534951093835016
mordred_MATS5se,-0.01748557993962638,0.02780916476321881,-0.03013549335632461
mordred_MATS6se,0.02345090721776582,0.023474625455736597,-0.0014902246232894253
mordred_MATS7se,-0.0044878951763549285,-0.043712635318692135,-0.001354109649720429
mordred_MATS8se,-0.010581847520358127,0.012621805323895573,-0.015837234102808656
mordred_MATS1pe,0.015306562695189999,-0.04259467100937594,-0.025715946807341784
mordred_MATS2pe,0.022960493365927027,0.03644149829434561,0.026194356744413012
mordred_MATS3pe,0.007354572765612538,-0.012773828846624775,-0.01949078574445563
mordred_MATS4pe,0.02077239806353297,-0.03903211291123488,0.01310664588602817
mordred_MATS5pe,-0.014177052472315778,0.029648375793941306,-0.01268704758004619
mordred_MATS6pe,0.021643732918559,0.033739206569062,-0.014941344884962428
mordred_MATS7pe,0.0050453120011416264,-0.0437356799984133,0.01474989476775592
mordred_MATS8pe,-0.003075020821306185,0.01018741137305336,-0.018044328313586676
mordred_MATS1are,0.014966433480487377,-0.042715675105976264,-0.024087870383010232
mordred_MATS2are,0.020777179432622424,0.041509708629476845,0.022731622433242525
mordred_MATS3are,0.0073119446834989,-0.0181780174334592,-0.01896839855360287
mordred_MATS4are,0.019558895351410935,-0.035867834687230975,0.013301694368600653
mordred_MATS5are,-0.017000048736240145,0.032090005396524984,-0.021099028689782792
